panel,network,tier,params,source,frame_index,x,y,x_name,y_name,tau,tol,component_size,n_siblings,class_parent_sets,class_censored,class_lo,class_hi,class_width,informative,restricted_lo,restricted_hi,restricted_share,dispute_share,class_covers_tau,condition,b_target,b_realised,reversed,n_k,n_k_loc,claims_loc,n_false_local,n_false_total,committed_verdict,z,z_size,r_val,r_val_status,r_val_source,ledger_verdict_match,ball_status,ball_depth_done,ball_subsets,status,plain_kind,pop_PLAIN_lo,pop_PLAIN_hi,pop_FAR1_lo,pop_FAR1_hi,pop_NEAR1_lo,pop_NEAR1_hi,pop_I0_lo,pop_I0_hi,pop_I1_lo,pop_I1_hi,pop_I2_lo,pop_I2_hi,pop_I3_lo,pop_I3_hi,pop_BLANKET_lo,pop_BLANKET_hi,r0_pop,r0_pop_status,r0_band_n1000,r0_plug_n1000,r0_band_n20000,r0_plug_n20000,z_valid_at_truth,z_has_true_descendant,ch_defined,ch_reason,ch_r2_x,ch_r2_y,pop_CH_lo,pop_CH_hi,stop1_certified,stop1_how,stop2_certified,stop2_how,screen_triggered,screen_change_z_valid,screen2_triggered,screen2_pair_status,screen2_pair_change_z_valid,interaction,sets_b1_equal_b2,pop_SCREEN_lo,pop_SCREEN_hi,pop_SCREEN2_lo,pop_SCREEN2_hi,pop_STOP1_lo,pop_STOP1_hi,pop_STOP2_lo,pop_STOP2_hi,r0_structural_zero
A,win95pts,T1,semi-synthetic,frame,637,PrtMem,NtGrbld,PrtMem,NtGrbld,-1.1148648976791469,3.069156455522624e-06,2,1,2,0,-1.1148648976791469,-1.1148648976791469,0.0,0,-1.1148648976791469,-1.1148648976791469,nan,nan,1,CTRL_b2,,,,,,,,,,,,,,,,,,,b_unreachable_too_few_local_claims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,win95pts,T1,semi-synthetic,frame,637,PrtMem,NtGrbld,PrtMem,NtGrbld,-1.1148648976791469,3.069156455522624e-06,2,1,2,0,-1.1148648976791469,-1.1148648976791469,0.0,0,-1.1148648976791469,-1.1148648976791469,nan,nan,1,D_LLM,,,,6,1,PrtMem->PrtStatMem,0,0,closed_form,AppData NtwrkCnfg PrtDriver,3,,gt_3,ledger,1,exhaustive,1,1,ok,committed,-1.114864897679147,-1.114864897679147,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,-1.114864897679147,-1.114864897679147,1,gt_3,1,gt_3,0,0,0,exhaustive,0,0,1,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,
A,win95pts,T1,semi-synthetic,frame,637,PrtMem,NtGrbld,PrtMem,NtGrbld,-1.1148648976791469,3.069156455522624e-06,2,1,2,0,-1.1148648976791469,-1.1148648976791469,0.0,0,-1.1148648976791469,-1.1148648976791469,nan,nan,1,D_LLM_72B,,,,12,1,PrtMem->PrtStatMem,0,3,closed_form,AppData NtwrkCnfg PrtDriver,3,,gt_3,ledger,1,exhaustive,1,1,ok,committed,-1.114864897679147,-1.114864897679147,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,-1.114864897679147,-1.114864897679147,1,gt_3,1,gt_3,0,0,0,exhaustive,0,0,1,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,-1.114864897679147,
A,win95pts,T1,semi-synthetic,frame,637,PrtMem,NtGrbld,PrtMem,NtGrbld,-1.1148648976791469,3.069156455522624e-06,2,1,2,0,-1.1148648976791469,-1.1148648976791469,0.0,0,-1.1148648976791469,-1.1148648976791469,nan,nan,1,A_ORACLE,,,,9,1,PrtMem->PrtStatMem,0,0,closed_form,AppData NtwrkCnfg PrtDriver,3,,gt_3,ledger,1,exhaustive,1,1,ok,committed,-1.114864897679147,-1.114864897679147,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,-1.1148648976791469,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,-1.114864897679147,-1.114864897679147,,,,,,,,,,,,,,,,,,,,
A,win95pts,T1,semi-synthetic,frame,638,PrtMem,Problem5,PrtMem,Problem5,2.0838101272292686,3.808666267515264e-06,2,1,2,0,2.0838101272292686,2.0838101272292686,0.0,0,2.0838101272292686,2.0838101272292686,nan,nan,1,CTRL_b0,0,0,,6,1,PrtMem->PrtStatMem,0,0,closed_form,FntInstlltn PrntrAccptsTrtyp ScrnFntNtPrntrFnt TrTypFnts,4,,gt_3,ledger,1,exhaustive,1,1,ok,committed,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,2.0838101272292686,2.0838101272292686,1,gt_3,1,gt_3,0,0,0,exhaustive,0,0,1,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,
A,win95pts,T1,semi-synthetic,frame,638,PrtMem,Problem5,PrtMem,Problem5,2.0838101272292686,3.808666267515264e-06,2,1,2,0,2.0838101272292686,2.0838101272292686,0.0,0,2.0838101272292686,2.0838101272292686,nan,nan,1,CTRL_b1,1,1,PrtStatMem->PrtMem,6,1,PrtStatMem->PrtMem,1,1,closed_form,FntInstlltn PrntrAccptsTrtyp ScrnFntNtPrntrFnt TrTypFnts,4,,gt_3,computed,,exhaustive,1,1,ok,committed,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,2.0838101272292686,2.0838101272292686,1,gt_3,1,gt_3,0,0,0,exhaustive,0,0,1,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,
A,win95pts,T1,semi-synthetic,frame,638,PrtMem,Problem5,PrtMem,Problem5,2.0838101272292686,3.808666267515264e-06,2,1,2,0,2.0838101272292686,2.0838101272292686,0.0,0,2.0838101272292686,2.0838101272292686,nan,nan,1,CTRL_b2,,,,,,,,,,,,,,,,,,,b_unreachable_too_few_local_claims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,win95pts,T1,semi-synthetic,frame,638,PrtMem,Problem5,PrtMem,Problem5,2.0838101272292686,3.808666267515264e-06,2,1,2,0,2.0838101272292686,2.0838101272292686,0.0,0,2.0838101272292686,2.0838101272292686,nan,nan,1,D_LLM,,,,6,1,PrtMem->PrtStatMem,0,0,closed_form,FntInstlltn PrntrAccptsTrtyp ScrnFntNtPrntrFnt TrTypFnts,4,,gt_3,ledger,1,exhaustive,1,1,ok,committed,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,2.0838101272292686,2.0838101272292686,1,gt_3,1,gt_3,0,0,0,exhaustive,0,0,1,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,
A,win95pts,T1,semi-synthetic,frame,638,PrtMem,Problem5,PrtMem,Problem5,2.0838101272292686,3.808666267515264e-06,2,1,2,0,2.0838101272292686,2.0838101272292686,0.0,0,2.0838101272292686,2.0838101272292686,nan,nan,1,D_LLM_72B,,,,12,1,PrtMem->PrtStatMem,0,3,closed_form,FntInstlltn PrntrAccptsTrtyp ScrnFntNtPrntrFnt TrTypFnts,4,,gt_3,ledger,1,exhaustive,1,1,ok,committed,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,2.0838101272292686,2.0838101272292686,1,gt_3,1,gt_3,0,0,0,exhaustive,0,0,1,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,
A,win95pts,T1,semi-synthetic,frame,638,PrtMem,Problem5,PrtMem,Problem5,2.0838101272292686,3.808666267515264e-06,2,1,2,0,2.0838101272292686,2.0838101272292686,0.0,0,2.0838101272292686,2.0838101272292686,nan,nan,1,A_ORACLE,,,,9,1,PrtMem->PrtStatMem,0,0,closed_form,FntInstlltn PrntrAccptsTrtyp ScrnFntNtPrntrFnt TrTypFnts,4,,gt_3,ledger,1,exhaustive,1,1,ok,committed,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,2.0838101272292686,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,2.0838101272292686,2.0838101272292686,,,,,,,,,,,,,,,,,,,,
A,win95pts,T1,semi-synthetic,frame,639,PrtOn,PrtStatOff,PrtOn,PrtStatOff,1.0105054093476347,1.4216614162031796e-06,2,1,2,0,0.0,1.0105054093476347,1.0105054093476347,1,1.0105054093476347,1.0105054093476347,0.0,1.0,1,CTRL_b0,0,0,,6,1,PrtOn->PrtStatOff,0,0,closed_form,,0,1,exact,ledger,1,exhaustive,1,1,ok,committed,1.0105054093476347,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1,exact,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,0,1,omitted_variable,0.0,0.0,1.0105054093476347,1.0105054093476347,0,exact,0,exact,1,0,1,not_needed,0,0,1,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1
A,win95pts,T1,semi-synthetic,frame,639,PrtOn,PrtStatOff,PrtOn,PrtStatOff,1.0105054093476347,1.4216614162031796e-06,2,1,2,0,0.0,1.0105054093476347,1.0105054093476347,1,1.0105054093476347,1.0105054093476347,0.0,1.0,1,CTRL_b1,1,1,PrtStatOff->PrtOn,6,1,PrtStatOff->PrtOn,1,1,y_not_possible_descendant,,,,y_not_possible_descendant,computed,,exhaustive,1,1,ok,fallback_budget0,0.0,0.0,0.0,0.0,0.0,1.0105054093476347,0.0,0.0,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0,exact,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,0,no_committed_set,0,no_committed_set,1,0,1,not_needed,0,0,1,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1
A,win95pts,T1,semi-synthetic,frame,639,PrtOn,PrtStatOff,PrtOn,PrtStatOff,1.0105054093476347,1.4216614162031796e-06,2,1,2,0,0.0,1.0105054093476347,1.0105054093476347,1,1.0105054093476347,1.0105054093476347,0.0,1.0,1,CTRL_b2,,,,,,,,,,,,,,,,,,,b_unreachable_too_few_local_claims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,win95pts,T1,semi-synthetic,frame,639,PrtOn,PrtStatOff,PrtOn,PrtStatOff,1.0105054093476347,1.4216614162031796e-06,2,1,2,0,0.0,1.0105054093476347,1.0105054093476347,1,1.0105054093476347,1.0105054093476347,0.0,1.0,1,D_LLM,,,,6,1,PrtOn->PrtStatOff,0,0,closed_form,,0,1,exact,ledger,1,exhaustive,1,1,ok,committed,1.0105054093476347,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1,exact,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,0,1,omitted_variable,0.0,0.0,1.0105054093476347,1.0105054093476347,0,exact,0,exact,1,0,1,not_needed,0,0,1,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1
A,win95pts,T1,semi-synthetic,frame,639,PrtOn,PrtStatOff,PrtOn,PrtStatOff,1.0105054093476347,1.4216614162031796e-06,2,1,2,0,0.0,1.0105054093476347,1.0105054093476347,1,1.0105054093476347,1.0105054093476347,0.0,1.0,1,D_LLM_72B,,,,12,1,PrtOn->PrtStatOff,0,3,closed_form,,0,1,exact,ledger,1,exhaustive,1,1,ok,committed,1.0105054093476347,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1,exact,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,0,1,omitted_variable,0.0,0.0,1.0105054093476347,1.0105054093476347,0,exact,0,exact,1,0,1,not_needed,0,0,1,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1
A,win95pts,T1,semi-synthetic,frame,639,PrtOn,PrtStatOff,PrtOn,PrtStatOff,1.0105054093476347,1.4216614162031796e-06,2,1,2,0,0.0,1.0105054093476347,1.0105054093476347,1,1.0105054093476347,1.0105054093476347,0.0,1.0,1,A_ORACLE,,,,9,1,PrtOn->PrtStatOff,0,0,closed_form,,0,1,exact,ledger,1,exhaustive,1,1,ok,committed,1.0105054093476347,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,1.0105054093476347,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,0.0,1.0105054093476347,1,exact,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,1,0,1,omitted_variable,0.0,0.0,1.0105054093476347,1.0105054093476347,,,,,,,,,,,,,,,,,,,,1
A,win95pts,T1,semi-synthetic,frame,640,PrtPScript,Problem6,PrtPScript,Problem6,-1.880991643039586,2.9936715793216008e-06,4,3,6,0,-2.1434132010179043,-1.141174894676403,1.0022383063415012,1,-2.1434132010179043,-1.141174894676403,1.0,0.0,1,CTRL_b0,0,0,,6,3,AvlblVrtlMmry->PSERRMEM and AvlblVrtlMmry->TstpsTxt and PrtPScript->TstpsTxt,0,0,not_amenable,,,,not_amenable,ledger,1,exhaustive,3,7,ok,fallback_budget0,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,,,,,,,,,0,no_committed_set,0,no_committed_set,0,0,0,exhaustive,0,0,0,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,
A,win95pts,T1,semi-synthetic,frame,640,PrtPScript,Problem6,PrtPScript,Problem6,-1.880991643039586,2.9936715793216008e-06,4,3,6,0,-2.1434132010179043,-1.141174894676403,1.0022383063415012,1,-2.1434132010179043,-1.141174894676403,1.0,0.0,1,CTRL_b1,1,1,PSERRMEM->AvlblVrtlMmry,6,3,AvlblVrtlMmry->TstpsTxt and PSERRMEM->AvlblVrtlMmry and PrtPScript->TstpsTxt,1,1,not_amenable,,,,not_amenable,computed,,exhaustive,3,7,ok,fallback_budget0,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,,,,,,,,,0,no_committed_set,0,no_committed_set,0,0,0,exhaustive,0,0,0,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,
A,win95pts,T1,semi-synthetic,frame,640,PrtPScript,Problem6,PrtPScript,Problem6,-1.880991643039586,2.9936715793216008e-06,4,3,6,0,-2.1434132010179043,-1.141174894676403,1.0022383063415012,1,-2.1434132010179043,-1.141174894676403,1.0,0.0,1,CTRL_b2,2,2,TstpsTxt->AvlblVrtlMmry and TstpsTxt->PrtPScript,6,3,AvlblVrtlMmry->PSERRMEM and TstpsTxt->AvlblVrtlMmry and TstpsTxt->PrtPScript,2,2,not_amenable,,,,not_amenable,computed,,exhaustive,3,7,ok,fallback_budget0,-1.2415714976569654,-1.141174894676403,-1.2415714976569654,-1.141174894676403,-1.880991643039586,-1.141174894676403,-1.2415714976569654,-1.141174894676403,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,,,,,,,,,0,no_committed_set,0,no_committed_set,0,0,0,exhaustive,0,0,0,-1.2415714976569654,-1.141174894676403,-1.2415714976569654,-1.141174894676403,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.141174894676403,
A,win95pts,T1,semi-synthetic,frame,640,PrtPScript,Problem6,PrtPScript,Problem6,-1.880991643039586,2.9936715793216008e-06,4,3,6,0,-2.1434132010179043,-1.141174894676403,1.0022383063415012,1,-2.1434132010179043,-1.141174894676403,1.0,0.0,1,D_LLM,,,,6,3,AvlblVrtlMmry->PSERRMEM and AvlblVrtlMmry->TstpsTxt and PrtPScript->TstpsTxt,0,0,not_amenable,,,,not_amenable,ledger,1,exhaustive,3,7,ok,fallback_budget0,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,,,,,,,,,0,no_committed_set,0,no_committed_set,0,0,0,exhaustive,0,0,0,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,
A,win95pts,T1,semi-synthetic,frame,640,PrtPScript,Problem6,PrtPScript,Problem6,-1.880991643039586,2.9936715793216008e-06,4,3,6,0,-2.1434132010179043,-1.141174894676403,1.0022383063415012,1,-2.1434132010179043,-1.141174894676403,1.0,0.0,1,D_LLM_72B,,,,12,5,AvlblVrtlMmry->PSERRMEM and AvlblVrtlMmry->PrtPScript and AvlblVrtlMmry->TstpsTxt and PSERRMEM->PrtPScript and PrtPScript->TstpsTxt,2,3,closed_form,GrbldOtpt GrbldPS,2,2,exact,ledger,1,exhaustive,3,25,ok,committed,-1.141174894676404,-1.141174894676404,-1.141174894676403,-1.141174894676403,-1.141174894676403,-1.141174894676403,-1.141174894676403,-1.141174894676403,-1.141174894676403,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,4,>3,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,0,1,0,not_omitted_variable,0.0,0.0,-1.141174894676404,-1.141174894676404,1,exact,0,exact,1,1,1,not_needed,0,1,0,-1.141174894676403,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-1.141174894676404,-1.141174894676404,-2.1434132010179043,-1.141174894676403,
A,win95pts,T1,semi-synthetic,frame,640,PrtPScript,Problem6,PrtPScript,Problem6,-1.880991643039586,2.9936715793216008e-06,4,3,6,0,-2.1434132010179043,-1.141174894676403,1.0022383063415012,1,-2.1434132010179043,-1.141174894676403,1.0,0.0,1,A_ORACLE,,,,9,3,AvlblVrtlMmry->PSERRMEM and AvlblVrtlMmry->TstpsTxt and PrtPScript->AvlblVrtlMmry,0,0,closed_form,GrbldOtpt,1,1,exact,ledger,1,exhaustive,3,7,ok,committed,-1.880991643039586,-1.880991643039586,-2.1434132010179043,-1.2415714976569654,-1.880991643039586,-1.141174894676403,-1.880991643039586,-1.880991643039586,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,-2.1434132010179043,-1.141174894676403,4,never,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4,1,0,1,omitted_variable,0.0,0.0,-1.880991643039586,-1.880991643039586,,,,,,,,,,,,,,,,,,,,
