base_id,component_size,separation,proposal_id,proposal_size,sem_k,z_agree,z_agree_defined,avar_agree,z_hpm,z_hpm_defined,z_hpm_gac_valid,avar_hpm
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0033_k06,6,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0034_k06,6,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0035_k06,6,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0036_k07,7,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0037_k07,7,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0038_k07,7,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0039_k07,7,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0040_k07,7,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0041_k07,7,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0042_k08,8,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0043_k08,8,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0044_k08,8,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0045_k08,8,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0046_k08,8,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0047_k08,8,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0048_k09,9,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0049_k09,9,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0050_k09,9,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0051_k09,9,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0052_k09,9,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0053_k09,9,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,0,C00|W,1,0.3001028351517464,C00|W,1,1,0.3001028351517464
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,1,C00|W,1,0.5574548506384618,C00|W,1,1,0.5574548506384618
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,2,C00|W,1,0.17068045250418168,C00|W,1,1,0.17068045250418168
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,3,C00|W,1,0.3299708265645575,C00|W,1,1,0.3299708265645575
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,4,C00|W,1,0.1062650656317982,C00|W,1,1,0.1062650656317982
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,5,C00|W,1,0.569070207112376,C00|W,1,1,0.569070207112376
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,6,C00|W,1,0.8577000856216478,C00|W,1,1,0.8577000856216478
c10_s06_cov100_seed195996535,10,6,c10_s06_cov100_seed195996535__p0054_k10,10,7,C00|W,1,0.4282739776312894,C00|W,1,1,0.4282739776312894
c10_s09_cov100_seed1923618803,10,9,c10_s09_cov100_seed1923618803__p0000_k01,1,0,C00|W,1,0.7854881044742498,C00|W,1,1,0.7854881044742498
c10_s09_cov100_seed1923618803,10,9,c10_s09_cov100_seed1923618803__p0000_k01,1,1,C00|W,1,0.2501529706594165,C00|W,1,1,0.2501529706594165
c10_s09_cov100_seed1923618803,10,9,c10_s09_cov100_seed1923618803__p0000_k01,1,2,C00|W,1,0.09908993474933625,C00|W,1,1,0.09908993474933625
