n,edge_prob,seed,x,y,z_size,k_undirected,k_g0,largest_component,space_build_s,space_bfs_query_enum_s,space_bfs_query_crit_s,space_censored,space_error,space_total_crit_s,space_total_enum_s,search_frozen_s,search_frozen_censored,search_frozen_error,search_fast_s,search_fast_censored,search_fast_error,hybrid_total_s,hybrid_censored,hybrid_error,radius_agree,speedup_space_vs_search,speedup_space_vs_search_lb,speedup_search_vs_hybrid,speedup_search_vs_hybrid_lb,speedup_e2e,speedup_e2e_lb,speedup_space_vs_search_enum,speedup_search_vs_hybrid_enum,speedup_e2e_enum
16,0.85,0,V00,V01,5,13,13,6,,,,True,False,,,0.3608907080006247,False,False,0.06702320900058112,False,False,0.8039947919996848,False,False,True,,1790.4855676928173,0.08336274024099324,,,149.25978328482367,,0.4488719474202343,
16,0.85,1,V00,V03,9,5,5,3,0.15188912500070728,0.06322045900014928,0.011356125000020256,False,False,0.16324525000072754,0.21510958400085656,0.11592583400033618,False,False,0.010272125000483356,False,False,0.7196386240002539,False,False,True,15.892062255185369,,0.014274004559932753,,0.22684336909725114,,1.8555793525732387,0.1610889551146372,0.298913339038318
16,0.85,2,V00,V01,6,8,8,4,10.710281250000662,0.07204950000050303,0.013441374999274558,False,False,10.723722624999937,10.782330750001165,0.004286584000510629,False,False,0.0014534169995386037,False,False,0.0015298749995054095,False,False,True,7378.283471573712,,0.9500233679277563,,7009.541713190156,,2515.3667229469306,2.8019178049817346,7047.850807083562
16,0.85,3,V00,V03,8,7,7,4,1.9106072909999057,0.23078699999950913,0.042075708999618655,False,False,1.9526829999995243,2.141394290999415,0.5977205419994789,False,False,0.03729099999964092,False,False,0.8360439159996531,False,False,True,52.363385267714115,,0.04460411622642128,,2.3356225224899965,,3.5826011330246064,0.7149391683387681,2.5613418745341403
16,0.85,4,V00,V02,3,4,4,3,0.039120165999520395,0.0020609580005839234,0.00151604100028635,False,False,0.040636206999806745,0.04118112400010432,0.002333750000616419,False,False,0.0009404580005138996,False,False,0.0010278330000801361,False,False,True,43.20895454938092,,0.9149910544228252,,39.53580688364598,,17.645902084296537,2.2705536798628434,40.065967911998925
16,0.85,5,V00,V05,9,5,5,4,0.11997945799976151,0.0013958330000605201,0.0018736249994617538,False,False,0.12185308299922326,0.12137529099982203,0.0033634999999776483,False,False,0.001134209000156261,False,False,0.0011377920000086306,False,False,True,107.43441727444893,,0.9968509183995472,,107.0960975277546,,36.0860089194674,2.9561642197801836,106.6761684023981
16,0.85,6,V00,V01,10,4,4,4,0.028713417000290065,0.012618583999937982,0.0024855419997038553,False,False,0.03119895899999392,0.04133200100022805,0.02400358300019434,False,False,0.003004291999786801,False,False,0.672786542000722,False,False,True,10.38479581951686,,0.00446544604006597,,0.0463727453691552,,1.721909641568653,0.03567785843161022,0.06143404842391109
16,0.85,7,V00,V02,6,5,5,4,0.09910737500013056,0.016473417000270274,0.006656000000475615,False,False,0.10576337500060617,0.11558079200040083,0.052690875000735105,False,False,0.006604666000384896,False,False,0.852299375000257,False,False,True,16.013432775320155,,0.007749232481113698,,0.12409181339664163,,2.1935637242461494,0.06182202703213201,0.13561055585704962
18,0.3,0,V02,V00,1,2,2,2,0.001185167000585352,0.00022804199943493586,0.0002974170001834864,False,False,0.0014825840007688385,0.001413209000020288,0.0007180420006989152,False,False,0.00032787500003905734,False,False,0.0003284579997853143,False,False,True,4.521796418123459,,0.9982250401980222,,4.513770411248562,,1.9681425301649809,2.1860999006516497,4.302556189661951
18,0.3,1,V00,V02,5,1,1,2,0.00031229199976223754,0.00019645799966383493,0.00019829199936793884,False,False,0.0005105839991301764,0.0005087499994260725,0.0005053750001025037,False,False,0.00021283400019456167,False,False,0.0002139590005754144,False,False,True,2.3989776006814103,,0.994741981511284,,2.386363732103012,,1.0066782079107282,2.362017950838079,2.377791997802648
18,0.3,2,V00,V01,5,7,7,6,0.8793109159996675,0.008907958999770926,0.0028799579995393287,False,False,0.8821908739992068,0.8882188749994384,0.0013943329995527165,False,False,0.0006253330002436996,False,False,0.0006187500002852175,False,False,True,1410.7537482515822,,1.010639191847188,,1425.7630280283704,,637.0206222504719,2.2534674729858395,1435.5052518626378
18,0.3,3,V00,V04,2,1,1,2,0.0003021669999725418,0.0002340420005566557,0.0002977920003104373,False,False,0.0005999590002829791,0.0005362090005291975,0.0005067920001238235,False,False,0.00026950000028591603,False,False,0.0002902090000134194,False,False,True,2.226192948595454,,0.9286410837481064,,2.067334232416075,,1.0580455105806457,1.7463000806328859,1.8476649604402444
18,0.3,4,V00,V03,5,6,6,6,0.15836483400016732,0.008809542000562942,0.0031142919997364515,False,False,0.16147912599990377,0.16717437600073026,0.07408104099977209,False,False,0.007045625000500877,False,False,0.1306399169998258,False,False,True,22.91906338875886,,0.053931640208484455,,1.2360626805979913,,2.2566418309543543,0.5670628296546673,1.2796577021780653
18,0.3,5,V00,V05,2,4,4,4,0.014676791999590932,0.002701625000554486,0.002626416000566678,False,False,0.01730320800015761,0.01737841700014542,0.009435875000235683,False,False,0.0016698330000508577,False,False,0.1938113340002019,False,False,True,10.362238618850276,,0.00861576547452647,,0.08927861773109505,,1.8417387894298465,0.04868587819650348,0.08966667037195727
18,0.3,6,V00,V05,5,5,5,4,0.05273370800023258,0.007432999999764434,0.0033332499997413834,False,False,0.056066957999973965,0.060166707999997016,0.023280458999579423,False,False,0.0032354999993913225,False,False,0.1880392490002123,False,False,True,17.328684286979307,,0.017206514153795996,,0.29816625145057174,,2.5844296283455566,0.1238063815047099,0.3199688805390256
18,0.3,7,V00,V02,2,2,2,3,0.0009567919996698038,0.0002901660000134143,0.0003998339998361189,False,False,0.0013566259995059227,0.001246957999683218,0.0013515419996110722,False,False,0.00045937499999126885,False,False,0.00044962499941902934,False,False,True,2.953199454762901,,1.0216847385817909,,3.0172388129193215,,0.9226187569768828,3.0059316126937565,2.7733288880610303
18,0.5,0,V00,V01,4,1,1,2,0.00048704199980420526,0.000331166999785637,0.0004897500002698507,False,False,0.000976792000074056,0.0008182089995898423,0.0008661660003781435,False,False,0.00040595799964648904,False,False,0.0004061250001541339,False,False,True,2.4061405389834736,,0.9995887953029696,,2.4051511226921285,,0.944633014032686,2.132757156169685,2.0146728206323496
18,0.5,1,V00,V02,7,1,1,2,0.0005202910006119055,0.0004215000008116476,0.0005397919994720723,False,False,0.0010600830000839778,0.0009417910014235531,0.0008504999996148399,False,False,0.0005118750004839967,False,False,0.00044354100009513786,False,False,True,2.070980217986091,,1.1540646758117095,,2.3900451138825813,,1.1073380386244038,1.9175228432826072,2.1233459842980524
18,0.5,2,V00,V01,6,5,5,5,0.07939054100006615,0.01348233299995627,0.0054887919995962875,False,False,0.08487933299966244,0.09287287400002242,0.03721004099952552,False,False,0.004869917000178248,False,False,0.5478417920003267,False,False,True,17.42931819917171,,0.008889276194860548,,0.15493402336054682,,2.495908940310135,0.06792114355434813,0.16952498943338562
18,0.5,3,V00,V04,8,2,2,3,0.0016115409998747054,0.0013802499997837003,0.00027725000018108403,False,False,0.0018887910000557895,0.0029917909996584058,0.003231707999475475,False,False,0.0005286670002533356,False,False,0.0005831660000694683,False,False,True,3.5727423863238803,,0.906546335332237,,3.238856517408065,,0.9257615478081531,5.541660520487315,5.1302562208736715
18,0.5,4,V00,V02,1,8,8,6,3.161131834000116,0.001186874999802967,0.002427499999612337,False,False,3.1635593339997286,3.162318708999919,0.0015292499992938247,False,False,0.0009365830001115683,False,False,0.0009914579995893291,False,False,True,3377.7671958842698,,0.9446522197607053,,3190.8152794269686,,2067.8886450614427,1.5424253976741868,3189.563965704831
18,0.5,5,V00,V05,8,4,4,5,0.02187741600027948,0.004815125000277476,0.0023466250004275935,False,False,0.024224041000707075,0.026692541000556957,0.018922166999800538,False,False,0.0030915829993318766,False,False,0.5614736670004277,False,False,True,7.835481371822184,,0.005506194112090962,,0.04314368139492573,,1.4106492665897266,0.03370089838921355,0.047540147596158995
18,0.5,6,V00,V05,5,2,2,2,0.0019082920007349458,0.0011697500003720052,0.000976917000116373,False,False,0.0028852090008513187,0.003078042001106951,0.002756083000349463,False,False,0.0008122910003294237,False,False,0.0008717090004211059,False,False,True,3.5519401294378805,,0.9318373447297452,,3.3098304588544223,,1.1168175997300025,3.161700749926928,3.53104304259794
18,0.5,7,V00,V02,7,6,6,6,0.27513966700007586,0.0014567080006600008,0.0017831249997470877,False,False,0.27692279199982295,0.27659637500073586,0.0024012080002648872,False,False,0.0008374589997401927,False,False,0.0009028330005094176,False,False,True,330.67026813937576,,0.9275901515204494,,306.7264841267112,,115.19051034738489,2.6596369416160255,306.3649366435079
18,0.7,0,V00,V01,4,2,2,3,0.002233749999504653,0.0010239169996566488,0.0010590420006337808,False,False,0.0032927920001384337,0.0032576669991613016,0.002352499999688007,False,False,0.0009168750002572779,False,False,0.0009791669999685837,False,False,True,3.5913205172073255,,0.9363826602476345,,3.362850259704506,,1.3847681188494536,2.402552373357646,3.3269779304917577
18,0.7,1,V00,V02,10,4,4,3,0.04446316699977615,0.03157745799944678,0.012053209000441711,False,False,0.05651637600021786,0.07604062499922293,0.04327029199976096,False,False,0.00583808300052624,False,False,1.120007959000759,False,False,True,9.68063934601881,,0.005212537066017656,,0.05046069141387196,,1.7573402324080227,0.03863391474321803,0.06789293271367851
18,0.7,2,V00,V01,6,15,15,6,,,,True,False,,,,True,False,2.954743999999664,False,False,3.379158042000199,False,False,True,,40.61423588338409,0.8744024290295357,,,35.51318650960958,,,
18,0.7,3,V00,V04,10,3,3,4,0.007832750000488886,0.004837749999751395,0.002492375000656466,False,False,0.010325125001145352,0.012670500000240281,0.00912079200043081,False,False,0.001952083000105631,False,False,0.8177075840003454,False,False,True,5.289285855461391,,0.002387262926626845,,0.012626916031074735,,1.3891885704269764,0.011154099801558105,0.015495147957726328
18,0.7,4,V01,V02,4,8,8,5,5.723660708999887,0.22574287499992352,0.10841633299969544,False,False,5.832077041999582,5.9494035839998105,0.602370417000202,False,False,0.03723495800022647,False,False,1.3841623739999704,False,False,True,156.62907534269573,,0.026900715334881125,,4.213434168959506,,9.876652996386799,0.4351876834070154,4.298197737312528
18,0.7,5,V00,V05,12,3,3,4,0.0075370000004113535,0.004051916999742389,0.0013495829998646514,False,False,0.008886583000276005,0.011588917000153742,0.010336499999539228,False,False,0.0018667080003069714,False,False,0.8310233339998376,False,False,True,4.760564051161,,0.002246276276409991,,0.010693542090453192,,1.1211645141653697,0.01243827889860581,0.01394535691840875
18,0.7,6,V00,V05,8,2,2,2,0.00262920800014399,0.002072958000098879,0.0014740840006197686,False,False,0.0041032920007637586,0.004702166000242869,0.004003708000709594,False,False,0.0010957089998555603,False,False,0.0011777919999076403,False,False,True,3.744873868248474,,0.9303077283098231,,3.4838851011770577,,1.1744527821233428,3.3993336692926723,3.9923568852663305
18,0.7,7,V00,V02,7,9,9,5,22.2079367919996,0.6560345839998263,0.3265254580001056,False,False,22.534462249999706,22.863971375999427,3.08300995800073,False,False,0.11828429199977109,False,False,2.085694583000077,False,False,True,190.51102956293906,,0.05671218258122442,,10.804296292310443,,7.416119859316398,1.4781694228529414,10.962281612253957
18,0.85,0,V00,V01,4,10,10,5,,,,True,False,,,0.27760612500060233,False,False,0.049632000000201515,False,False,1.1137282499994399,False,False,True,,2417.938850771947,0.04456383323331026,,,107.7526237141429,,0.24925840302671853,
18,0.85,1,V00,V02,11,15,15,5,,,,True,False,,,,True,False,10.934550417000537,False,False,5.730446583999765,False,False,True,,10.974936440589314,1.9081497849629,,,20.941822609091997,,,
18,0.85,2,V00,V01,6,14,14,6,,,,True,False,,,,True,False,1.5469967910003106,False,False,4.075299499999346,False,False,True,,77.57197692530741,0.3796032146841131,,,29.446571810248535,,,
18,0.85,3,V00,V04,14,5,5,4,0.17508679200000188,0.10169945899997401,0.008401916000366327,False,False,0.1834887080003682,0.2767862509999759,0.12957545799963555,False,False,0.009545875000185333,False,False,1.8315812089995234,False,False,True,19.221779878408817,,0.005211821869148592,,0.10018049273425143,,2.1361008888022175,0.0707451339656484,0.1511187435424535
18,0.85,4,V01,V02,6,9,9,5,24.165041209000265,0.6391989169997032,0.15740850000020146,False,False,24.322449709000466,24.804240125999968,1.4752538339998864,False,False,0.06636770800014347,False,False,2.5080870000001596,False,False,True,366.48018203292315,,0.02646148558648055,,9.697610054594964,,16.81354052729198,0.5881988280310023,9.889704833204904
18,0.85,5,V00,V05,12,4,4,3,0.0533424589993956,0.04198204199929023,0.008478917000502406,False,False,0.06182137599989801,0.09532450099868583,0.06490279199988436,False,False,0.006733624999469612,False,False,1.4842583330009802,False,False,True,9.180994784349812,,0.004536693410947598,,0.041651358544104046,,1.4687272775392417,0.04372742302120631,0.06422365896774311
18,0.85,6,V00,V05,11,9,9,5,37.7703569589994,2.101315500000055,0.21460095799920964,False,False,37.98495791699861,39.871672458999456,4.985752292000143,False,False,0.17345333400044183,False,False,2.938093624999965,False,False,True,218.99237703267124,,0.05903601319050678,,12.928436859121215,,7.997122625401044,1.6969344508210498,13.570592890483512
18,0.85,7,V00,V02,6,20,20,7,,,,True,False,,,14.388647665999997,False,False,1.4854639169998336,False,False,1.9763671239998075,False,False,True,,80.78586553106696,0.7516133510627949,,,60.71973511031358,,7.280351656973524,
20,0.3,0,V00,V01,8,4,4,4,0.015480291999665496,0.004628832999514998,0.002185291999921901,False,False,0.017665583999587398,0.020109124999180494,0.013783667000097921,False,False,0.0020691250001618755,False,False,0.2075597499997457,False,False,True,8.53770748418068,,0.009968816209136939,,0.08511083675717013,,1.458909664535398,0.06640818848603744,0.09688354798656837
20,0.3,1,V01,V00,3,3,3,3,0.005456916999719397,0.0014851659998385003,0.0019876249998560525,False,False,0.007444541999575449,0.006942082999557897,0.006725332999849343,False,False,0.0017329580005025491,False,False,0.1566402090002157,False,False,True,4.295858293978601,,0.011063302402132028,,0.047526379382992257,,1.0322288873596905,0.042934908238280514,0.04431865255969071
20,0.3,2,V00,V01,8,5,5,6,0.05777154200040968,0.004720582999652834,0.0028251250005268957,False,False,0.06059666700093658,0.062492125000062515,0.015253582999321225,False,False,0.0022047089996704017,False,False,0.2678205000001981,False,False,True,27.485108923670026,,0.00823203974180009,,0.22625850896735597,,4.096881696768778,0.05695450123986007,0.23333585367817736
20,0.3,3,V00,V05,4,0,0,0,9.508299990557134e-05,8.070800049608806e-05,0.00011549999999260763,False,False,0.00021058299989817897,0.0001757910004016594,0.00016320899976562941,False,False,0.00013816699993185466,False,False,0.0001377079997837427,False,False,True,1.5241193628148588,,1.003333140767659,,1.5291994671978353,,1.0770913408825367,1.1851816889500508,1.2765489345406398
20,0.3,4,V00,V01,1,1,1,2,0.0003150410002490389,8.9957999989565e-05,0.00012812499971914804,False,False,0.00044316599996818695,0.0004049990002386039,0.0004272500000297441,False,False,0.00018149999959859997,False,False,0.00020649999987654155,False,False,True,2.441685955637905,,0.8789346232789922,,2.146082325584208,,0.9479204217914777,2.069007265303538,1.9612542396161614
20,0.3,5,V00,V08,7,6,6,5,0.22643750000042928,0.029510333999496652,0.008508625000104075,False,False,0.23494612500053336,0.25594783399992593,0.12766512500002136,False,False,0.011201416999938374,False,False,0.49179212499984715,False,False,True,20.974678918017776,,0.02277673112382972,,0.4777346221243506,,2.004837531000601,0.2595916414888934,0.5204390655909862
20,0.3,6,V00,V12,7,3,3,3,0.005396875000769796,0.0028373340001053293,0.001718750000691216,False,False,0.007115625001461012,0.008234209000875126,0.007336000000577769,False,False,0.0015263340001183678,False,False,0.28767974999936996,False,False,True,4.661905586135926,,0.005305670628960539,,0.024734535543348448,,1.122438522386398,0.025500578336131882,0.02862283146760646
20,0.3,7,V00,V02,7,5,5,4,0.0805194170006871,0.019969041999502224,0.007737167000414047,False,False,0.08825658400110115,0.10048845900018932,0.06078541700026108,False,False,0.006521457999951963,False,False,0.4174109179994048,False,False,True,13.533259587311802,,0.015623592289364273,,0.21143813013828977,,1.6531672226540408,0.14562488516495334,0.24074228695745956
20,0.5,0,V00,V01,10,4,4,4,0.02701795799930551,0.011691499999869848,0.0020949589998053852,False,False,0.029112916999110894,0.038709457999175356,0.029247749999740336,False,False,0.003426082999794744,False,False,0.5640021239996713,False,False,True,8.497434825967451,,0.006074592371210184,,0.051618452768677624,,1.3235020813402407,0.05185751747232317,0.06863353230775761
20,0.5,1,V00,V06,12,7,7,6,1.7065284159998555,0.33146566699997493,0.061905749999823456,False,False,1.768434165999679,2.0379940829998304,0.8705266659999324,False,False,0.062172166999516776,False,False,1.235048958000334,False,False,True,28.444145529195143,,0.050339840049887286,,1.4318737362954,,2.3411047157974005,0.704851949682546,1.6501322233408007
20,0.5,2,V00,V01,6,8,8,6,5.877612374999444,0.0005790000004708418,0.002742124999713269,False,False,5.880354499999157,5.878191374999915,0.0022856670002511237,False,False,0.0011007920002157334,False,False,0.0011673339995468268,False,False,True,5341.930627081887,,0.9429966064922929,,5037.422453455465,,2571.7619296048306,1.9580231545885303,5035.569406255536
20,0.5,3,V00,V05,6,1,1,2,0.0006143749997136183,0.00047645899940107483,0.0006835000003775349,False,False,0.0012978750000911532,0.0010908339991146931,0.0011719169997377321,False,False,0.0005523749996427796,False,False,0.0005822499997520936,False,False,True,2.3496266140402584,,0.9486904248655492,,2.229068270749255,,0.9308116524965635,2.0127385147903873,1.873480462995519
20,0.5,4,V00,V01,2,1,1,2,0.0006107920007707435,0.00019004200021299766,0.00035391699930187315,False,False,0.0009647090000726166,0.0008008340009837411,0.0008314590004374622,False,False,0.00042587499956425745,False,False,0.0003663750003397581,False,False,True,2.265239802899156,,1.162401908343424,,2.6331190697454603,,0.9631671562426913,2.269420674626839,2.185831457498703
20,0.5,5,V00,V08,11,4,4,4,0.031222541000715864,0.020128582999859645,0.007323208000343584,False,False,0.03854574900105945,0.05135112400057551,0.025439166999603913,False,False,0.003899792000083835,False,False,0.866666833000636,False,False,True,9.884052534143057,,0.004499759136485812,,0.04447585569601596,,2.0185851211784978,0.029352879366026513,0.05925128555200846
20,0.5,6,V00,V12,9,2,2,2,0.0027025829995181994,0.0021837909998794203,0.0014267919996200362,False,False,0.004129374999138236,0.00488637399939762,0.004205707999972219,False,False,0.0010608749998937128,False,False,0.0011268750004091999,False,False,True,3.8924237064234246,,0.9414309479831209,,3.664448139890178,,1.161843380336889,3.732186798398233,4.336216525899714
20,0.5,7,V00,V02,8,3,3,3,0.00832674999946903,0.004836375000195403,0.0036052909999853,False,False,0.01193204099945433,0.013163124999664433,0.009517415999653167,False,False,0.002148458999727154,False,False,0.6562336250008229,False,False,True,5.553767142388871,,0.0032739239774927107,,0.018182611412878098,,1.3830565985708854,0.01450309102896279,0.0200585957472812
20,0.7,0,V00,V01,12,4,4,4,0.03781650000018999,0.021056208000118204,0.003373999999894295,False,False,0.041190500000084285,0.058872708000308194,0.04720379199989111,False,False,0.00513991600018926,False,False,1.1663033750000977,False,False,True,8.013846918620379,,0.004407014598743512,,0.03531714036245572,,1.2472029365870438,0.04047299614466704,0.05047803964410483
20,0.7,1,V00,V06,14,8,8,6,7.810100458000306,0.8044026249999661,0.055065958999875875,False,False,7.865166417000182,8.614503083000272,3.1215353329998834,False,False,0.13397091699971497,False,False,3.169321251000838,False,False,True,58.70801359833131,,0.04227116987822184,,2.4816564160280206,,2.7597006485656186,0.984922349545391,2.7180908468271885
20,0.7,2,V00,V01,6,8,8,5,7.395115416999943,0.4377911249994213,0.10520437499963009,False,False,7.500319791999573,7.832906541999364,1.6853387920000387,False,False,0.08972779199939396,False,False,2.7932706249994226,False,False,True,83.58970643176232,,0.03212284237565148,,2.6851389639344823,,4.647674745980204,0.6033567878874562,2.8042061058802648
20,0.7,3,V00,V04,13,3,3,4,0.009384875000250759,0.005608791999293317,0.0017746250005075126,False,False,0.011159500000758271,0.014993666999544075,0.008303208999677736,False,False,0.0016058339997471194,False,False,1.4501890419996926,False,False,True,6.94934843982356,,0.0011073273574959614,,0.007695203644188505,,1.80576774595533,0.00572560456547671,0.010339112050432425
20,0.7,4,V00,V01,2,0,0,0,0.00022741599968867376,0.00010379100058344193,0.0003313750003144378,False,False,0.0005587910000031115,0.0003312070002721157,0.00031116599984670756,False,False,0.0003720839995366987,False,False,0.000361166999937268,False,False,True,1.5017872327186645,,1.0302270129921254,,1.5471817749134593,,1.0644061383161434,0.8615571187310989,0.917046685687352
20,0.7,5,V00,V08,13,3,3,4,0.010507082999538397,0.008209625000745291,0.003642874999968626,False,False,0.014149957999507023,0.01871670800028369,0.012988708000193583,False,False,0.0028231249998498242,False,False,1.4156689999999799,False,False,True,5.012161346118124,,0.001994198502510025,,0.009995244650767393,,1.4409984426476241,0.009174961096268808,0.01322110465107589
20,0.7,6,V00,V05,9,0,0,0,0.000233583999943221,0.00020204100019327598,0.0002454169998600264,False,False,0.0004790009998032474,0.00043562500013649696,0.00048675000016373815,False,False,0.00027383399992686464,False,False,0.0002742079996096436,False,False,True,1.7492385895512559,,0.9986360730419558,,1.7468527558829157,,0.8949666152849651,1.7751123266157975,1.5886662707019599
20,0.7,7,V00,V02,11,7,7,5,1.8829632090000814,0.14726608300043154,0.023036374999719555,False,False,1.905999583999801,2.030229292000513,0.3507044580001093,False,False,0.020856541999819456,False,False,2.5960905830006595,False,False,True,91.38617437235283,,0.008033826761049561,,0.7341806932625496,,5.789003377880872,0.13508945346381243,0.782033302418091
20,0.85,0,V00,V01,11,6,6,4,1.0622943329999543,0.3821425839996664,0.04391587500049354,False,False,1.106210208000448,1.4444369169996207,0.6026682080000683,False,False,0.0375261250001131,False,False,3.2349339579996013,False,False,True,29.478402259682127,,0.011600275457653632,,0.34195758626383194,,2.3967365423056415,0.18630000359350227,0.4465120264442192
20,0.85,1,V00,V06,14,10,10,5,,,,True,False,,,11.546877458000381,False,False,0.24716191700008494,False,False,6.435178834000908,False,False,True,,485.5474286111752,0.038407932922420174,,,18.648873068751616,,1.7943366852512792,
20,0.85,2,V00,V01,6,7,7,4,3.9914077920002455,0.5593102499997258,0.1495933749993128,False,False,4.141001166999558,4.550718041999971,1.0249437920001583,False,False,0.06104762499944627,False,False,3.2699119580001934,False,False,True,67.83230579464998,,0.018669501131394883,,1.2663953097783416,,4.439968393895368,0.3134469077959492,1.3916943637782502
20,0.85,3,V00,V04,13,5,5,4,0.22649737500069023,0.11695879099988815,0.013456708000376238,False,False,0.23995408300106646,0.3434561660005784,0.1210404160001417,False,False,0.010262708000482235,False,False,2.4775984590005464,False,False,True,23.381166353928347,,0.004142199864227463,,0.09684946409672171,,2.837532927845987,0.04885392770585147,0.13862462851996094
20,0.85,4,V00,V01,2,1,1,2,0.0011664590001601027,0.00046716699944227,0.0012033330003760057,False,False,0.0023697920005361084,0.0016336259996023728,0.001583750000463624,False,False,0.0010250000004816684,False,False,0.0010326669998903526,False,False,True,2.3119921945585316,,0.9925755355700354,,2.2948268907476757,,1.0314923435669443,1.5336502479809897,1.5819484885019366
20,0.85,5,V00,V05,13,6,6,4,0.9121158329999162,0.38634716699925775,0.08040162499946746,False,False,0.9925174579993836,1.298462999999174,0.43551770800058875,False,False,0.03194279100080166,False,False,3.2732012919996123,False,False,True,31.071720000123804,,0.009758883781109496,,0.3032253043603837,,2.9814241215592974,0.13305558355518343,0.39669512631957243
20,0.85,6,V00,V05,11,2,2,3,0.0033612079996601096,0.002773000000161119,0.0015795420003996696,False,False,0.004940750000059779,0.0061342079998212284,0.006537125000249944,False,False,0.0018061249993479578,False,False,0.0018280840004081256,False,False,True,2.735552634420915,,0.9879879693409792,,2.7026930923068857,,0.9383648009769876,3.5759434461384214,3.3555394601406427
20,0.85,7,V00,V02,10,8,8,5,8.539490624999416,0.6235825829999158,0.09635629199965479,False,False,8.635846916999071,9.163073207999332,1.4311467910001738,False,False,0.07082274999993388,False,False,4.747972499999378,False,False,True,121.93605750986984,,0.0149164195875067,,1.818849396663566,,6.402608918680948,0.3014227211721132,1.929891802869653
24,0.3,0,V00,V01,5,6,6,7,0.23811920800017106,0.007646082999599457,0.0037382909995358204,False,False,0.24185749899970688,0.2457652909997705,0.05670783300047333,False,False,0.0070134159996086964,False,False,0.7688404170003196,False,False,True,34.48497836335403,,0.009122069865905321,,0.3145743819547488,,4.333886131704577,0.07375761178336929,0.31965709081559424
24,0.3,1,V00,V13,13,3,3,4,0.006430417000046873,0.004573875000460248,0.0017815840001276229,False,False,0.008212001000174496,0.011004292000507121,0.009254499999769905,False,False,0.002194542000324873,False,False,0.7721193329998641,False,False,True,3.742011316693332,,0.00284223164287127,,0.010635662972288172,,1.18907472049065,0.01198584157168298,0.014252061216694152
24,0.3,2,V00,V01,13,4,4,3,0.040924249999989115,0.031677416999627894,0.008541999999579275,False,False,0.04946624999956839,0.07260166699961701,0.03999762500006909,False,False,0.00470791600037046,False,False,1.0688177080010064,False,False,True,10.507037507822135,,0.004404788548250762,,0.04628127849049617,,1.815149449485853,0.037422307565315366,0.06792708097567246
24,0.3,3,V00,V02,6,4,4,4,0.023442917000465968,0.006487666999419162,0.0035885839997717994,False,False,0.027031501000237768,0.02993058399988513,0.017567167000379413,False,False,0.0031069579999893904,False,False,0.651723208000476,False,False,True,8.700311043898912,,0.004767296855242757,,0.04147696547921311,,1.7037797841415576,0.026954950790039355,0.04592530023859956
24,0.3,4,V00,V01,5,4,4,3,0.030181083000570652,0.002112334000230476,0.0011247499996898114,False,False,0.03130583300026046,0.03229341700080113,0.0021441250000862055,False,False,0.000691915999595949,False,False,0.0007626249998793355,False,False,True,45.24513527442899,,0.9072820845178504,,41.050100646076054,,15.061349967703729,2.811506310998793,42.3450804863605
24,0.3,5,V00,V08,11,1,1,2,0.0006427500002246234,0.0007183749994510435,0.0005855829995198292,False,False,0.0012283329997444525,0.001361124999675667,0.0011888340004588827,False,False,0.00048383400007878663,False,False,0.000564207999559585,False,False,True,2.5387488261354783,,0.8575454450423647,,2.17709249195913,,1.1449243537367546,2.107084623732514,2.4124525010956015
24,0.3,6,V00,V07,10,4,4,3,0.028643250000641274,0.014974208000239742,0.005558959000154573,False,False,0.03420220900079585,0.043617458000881015,0.041749291999622073,False,False,0.005341125000086322,False,False,0.8279532080005083,False,False,True,6.40355898808642,,0.006450998617403802,,0.041309350178609185,,1.044747249876138,0.05042469984559374,0.05268106648951378
24,0.3,7,V00,V02,6,4,4,4,0.026003917000707588,0.006481999999778054,0.004529167000328016,False,False,0.030533084001035604,0.03248591700048564,0.023707374999503372,False,False,0.004095582999980252,False,False,0.4297195829994962,False,False,True,7.455125192477562,,0.00953082699045869,,0.07105350840171369,,1.3702873895218752,0.055169407998637024,0.07559794406791959
24,0.5,0,V00,V01,14,5,5,5,0.12919566700020368,0.043225958999755676,0.006857250000393833,False,False,0.13605291700059752,0.17242162599995936,0.06469929200011393,False,False,0.007138166000004276,False,False,1.470792708000772,False,False,True,19.059926177188373,,0.004853278073228337,,0.09250312179309914,,2.6649692859027847,0.043989402210226326,0.11723040579547722
24,0.5,1,V00,V06,14,2,2,3,0.003214082999875245,0.0036465829998633126,0.002111417000378424,False,False,0.005325500000253669,0.006860665999738558,0.006918458999280119,False,False,0.0020984170005249325,False,False,0.0019845830001941067,False,False,True,2.5378654475833264,,1.0573591531922284,,2.6834352605725216,,0.9916465502581463,3.4861021174742723,3.456981138640981
24,0.5,2,V00,V01,15,0,0,0,0.00027666699952533236,0.0004225829998176778,0.00020691700046882033,False,False,0.0004835839999941527,0.0006992499993430101,0.0006743750000168802,False,False,0.0001917079998747795,False,False,0.00019420899934630143,False,False,True,2.522502974889007,,0.987122123691795,,2.4900184935913074,,1.0368860045605297,3.472418900703858,3.60050256011129
