instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,3,224,940,0.9285714285714286,0.17869415807560138
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,4,4,550,0.5,0.0036101083032490976
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,5,0,122,,0.0
u2_c06_seed00000010_xC05_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,6,0,12,,0.0
u2_c06_seed00000011_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,0,4976,0,0.780144694533762,0.780144694533762
u2_c06_seed00000011_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,1,2921,0,0.749058541595344,0.749058541595344
u2_c06_seed00000011_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,2,984,802,0.7611788617886179,0.41937290033594626
u2_c06_seed00000011_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,3,163,807,0.7730061349693251,0.12989690721649486
u2_c06_seed00000011_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,4,0,321,,0.0
u2_c06_seed00000011_xC03_tiered_nt2,tiered_unconfounded,fast_gate,6,1,,,2,5,0,26,,0.0
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,0,5701,0,0.8758112611822487,0.8758112611822487
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,1,3055,0,0.835024549918167,0.835024549918167
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,2,362,366,0.8425414364640884,0.41895604395604397
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,3,19,538,1.0,0.03411131059245961
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,4,0,678,,0.0
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,5,0,191,,0.0
u2_c06_seed00000011_xC03_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,6,0,90,,0.0
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,0,8001,0,0.9205099362579677,0.9205099362579677
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,1,1221,0,0.8894348894348895,0.8894348894348895
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,2,77,473,0.987012987012987,0.13818181818181818
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,3,10,435,1.0,0.02247191011235955
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,4,0,557,,0.0
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,5,0,174,,0.0
u2_c06_seed00000011_xC03_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,6,0,52,,0.0
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,0,5653,0,0.8535290995931364,0.8535290995931364
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,1,2007,0,0.9402092675635276,0.9402092675635276
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,2,584,437,0.8801369863013698,0.5034280117531832
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,3,39,1630,1.0,0.023367285799880167
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,4,3,471,0.0,0.0
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,5,0,145,,0.0
u2_c06_seed00000012_xC04_tiered_nt3,tiered_unconfounded,fast_gate,6,1,,,3,6,0,31,,0.0
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,0,6294,0,0.8646329837940896,0.8646329837940896
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,1,1394,570,0.900286944045911,0.6390020366598778
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,2,269,1082,0.7620817843866171,0.15173945225758698
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,3,33,769,0.8181818181818182,0.03366583541147132
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,4,0,437,,0.0
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,5,0,124,,0.0
u2_c06_seed00000012_xC04_tiered_nt4,tiered_unconfounded,fast_gate,6,1,,,4,6,0,28,,0.0
u2_c06_seed00000013_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,3,,,2,0,3496,0,0.8964530892448512,0.8964530892448512
u2_c06_seed00000013_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,3,,,2,1,3357,0,0.751861781352398,0.751861781352398
u2_c06_seed00000013_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,3,,,2,2,1160,811,0.6025862068965517,0.3546423135464231
u2_c06_seed00000013_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,3,,,2,3,0,1661,,0.0
u2_c06_seed00000013_xC04_tiered_nt2,tiered_unconfounded,fast_gate,6,3,,,2,4,0,515,,0.0
