instance_id,arm,gate,component_size,separation,coverage,base_wrongness,n_tiers,d,n_eval,n_contradictory,S,S_contra_as_fail
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,1,728,272,0.7651098901098901,0.557
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,2,373,627,0.6434316353887399,0.24
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,3,65,935,0.7538461538461538,0.049
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000016_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,1,506,494,0.741106719367589,0.375
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,2,249,751,0.570281124497992,0.142
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,3,118,882,0.5338983050847458,0.063
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,4,63,937,0.42857142857142855,0.027
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,5,48,952,0.3125,0.015
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,6,34,966,0.0,0.0
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000017_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,1,425,575,0.6588235294117647,0.28
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,2,242,758,0.8223140495867769,0.199
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,3,162,838,0.22839506172839505,0.037
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,4,29,971,0.0,0.0
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000018_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000019_bw000,flip,fast_gate,12,1,0.5,0.0,,1,667,333,0.7346326836581709,0.49
c12_s01_cov050_seed00000019_bw000,flip,fast_gate,12,1,0.5,0.0,,2,317,683,0.5962145110410094,0.189
c12_s01_cov050_seed00000019_bw000,flip,fast_gate,12,1,0.5,0.0,,3,45,955,1.0,0.045
c12_s01_cov050_seed00000019_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000019_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000019_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,1,1000,0,0.886,0.886
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,2,342,658,0.7982456140350878,0.273
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,3,55,945,0.7272727272727273,0.04
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000020_bw000,flip,fast_gate,12,1,0.5,0.0,,8,0,1000,,0.0
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,1,572,428,0.722027972027972,0.413
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,2,188,812,0.23404255319148937,0.044
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,3,87,913,0.0,0.0
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,4,35,965,0.0,0.0
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
c12_s01_cov050_seed00000021_bw000,flip,fast_gate,12,1,0.5,0.0,,7,0,1000,,0.0
c12_s01_cov050_seed00000022_bw000,flip,fast_gate,12,1,0.5,0.0,,1,1000,0,0.839,0.839
c12_s01_cov050_seed00000022_bw000,flip,fast_gate,12,1,0.5,0.0,,2,140,860,0.0,0.0
c12_s01_cov050_seed00000022_bw000,flip,fast_gate,12,1,0.5,0.0,,3,0,1000,,0.0
c12_s01_cov050_seed00000022_bw000,flip,fast_gate,12,1,0.5,0.0,,4,0,1000,,0.0
c12_s01_cov050_seed00000022_bw000,flip,fast_gate,12,1,0.5,0.0,,5,0,1000,,0.0
c12_s01_cov050_seed00000022_bw000,flip,fast_gate,12,1,0.5,0.0,,6,0,1000,,0.0
