instance_id,component_size,separation,coverage,base_wrongness,n_draws,d,n_eval,n_contradictory,contradiction_rate,S,S_contra_as_fail
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,1000,3,254,746,0.746,1.0,0.254
c08_s04_cov050_seed00000006_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,200,1,60,140,0.7,1.0,0.3
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,200,2,34,166,0.83,1.0,0.17
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,200,3,62,138,0.69,1.0,0.31
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,1000,1,273,727,0.727,1.0,0.273
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,1000,2,153,847,0.847,1.0,0.153
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,1000,3,267,733,0.733,1.0,0.267
c08_s04_cov050_seed00000007_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,200,1,45,155,0.775,1.0,0.225
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,200,2,26,174,0.87,1.0,0.13
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,200,3,50,150,0.75,1.0,0.25
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,1000,1,232,768,0.768,1.0,0.232
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,1000,2,165,835,0.835,1.0,0.165
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,1000,3,250,750,0.75,1.0,0.25
c08_s04_cov050_seed00000008_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,200,1,47,153,0.765,1.0,0.235
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,200,2,27,173,0.865,1.0,0.135
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,1000,1,258,742,0.742,1.0,0.258
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,1000,2,157,843,0.843,1.0,0.157
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,1000,3,247,753,0.753,1.0,0.247
c08_s04_cov050_seed00000009_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,200,1,37,163,0.815,1.0,0.185
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,200,2,21,179,0.895,1.0,0.105
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,200,3,17,183,0.915,1.0,0.085
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,200,4,76,124,0.62,0.4473684210526316,0.17
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,200,5,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,1000,1,174,826,0.826,1.0,0.174
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,1000,2,99,901,0.901,1.0,0.099
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,1000,3,103,897,0.897,1.0,0.103
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,1000,4,400,600,0.6,0.485,0.194
c08_s04_cov050_seed00000010_bw000,8,4,0.5,0.0,1000,5,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,200,1,58,142,0.71,1.0,0.29
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,200,2,29,171,0.855,1.0,0.145
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,200,3,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,1000,1,251,749,0.749,1.0,0.251
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,1000,2,161,839,0.839,1.0,0.161
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,1000,3,244,756,0.756,1.0,0.244
c08_s04_cov050_seed00000011_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,200,1,48,152,0.76,1.0,0.24
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,200,2,32,168,0.84,1.0,0.16
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,200,3,50,150,0.75,1.0,0.25
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,1000,1,240,760,0.76,1.0,0.24
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,1000,2,175,825,0.825,1.0,0.175
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,1000,3,247,753,0.753,1.0,0.247
c08_s04_cov050_seed00000012_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,200,1,46,154,0.77,1.0,0.23
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,200,2,31,169,0.845,1.0,0.155
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,200,3,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,1000,1,229,771,0.771,1.0,0.229
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,1000,2,151,849,0.849,1.0,0.151
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,1000,3,253,747,0.747,1.0,0.253
c08_s04_cov050_seed00000013_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,200,1,47,153,0.765,1.0,0.235
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,200,2,31,169,0.845,1.0,0.155
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,200,3,50,150,0.75,1.0,0.25
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,1000,1,243,757,0.757,1.0,0.243
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,1000,2,167,833,0.833,1.0,0.167
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,1000,3,257,743,0.743,1.0,0.257
c08_s04_cov050_seed00000014_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,200,1,46,154,0.77,1.0,0.23
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,200,2,43,157,0.785,1.0,0.215
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,200,3,55,145,0.725,1.0,0.275
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,1000,1,250,750,0.75,1.0,0.25
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,1000,2,179,821,0.821,1.0,0.179
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,1000,3,247,753,0.753,1.0,0.247
c08_s04_cov050_seed00000015_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,200,1,42,158,0.79,1.0,0.21
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,200,2,26,174,0.87,1.0,0.13
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,200,3,47,153,0.765,1.0,0.235
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,1000,1,238,762,0.762,1.0,0.238
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,1000,2,145,855,0.855,1.0,0.145
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,1000,3,252,748,0.748,1.0,0.252
c08_s04_cov050_seed00000016_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,200,1,46,154,0.77,1.0,0.23
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,200,2,34,166,0.83,1.0,0.17
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,200,3,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,1000,1,245,755,0.755,1.0,0.245
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,1000,2,175,825,0.825,1.0,0.175
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,1000,3,238,762,0.762,1.0,0.238
c08_s04_cov050_seed00000017_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,200,1,48,152,0.76,1.0,0.24
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,200,2,27,173,0.865,1.0,0.135
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,1000,1,244,756,0.756,1.0,0.244
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,1000,2,193,807,0.807,1.0,0.193
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,1000,3,258,742,0.742,1.0,0.258
c08_s04_cov050_seed00000018_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,200,1,51,149,0.745,1.0,0.255
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,200,2,40,160,0.8,1.0,0.2
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,200,3,42,158,0.79,1.0,0.21
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,1000,1,257,743,0.743,1.0,0.257
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,1000,2,175,825,0.825,1.0,0.175
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,1000,3,247,753,0.753,1.0,0.247
c08_s04_cov050_seed00000019_bw000,8,4,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,200,1,61,139,0.695,1.0,0.305
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,200,2,41,159,0.795,1.0,0.205
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,200,3,55,145,0.725,1.0,0.275
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,1000,1,259,741,0.741,1.0,0.259
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,1000,2,194,806,0.806,1.0,0.194
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,1000,3,260,740,0.74,1.0,0.26
c08_s07_cov050_seed00000000_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,200,1,57,143,0.715,1.0,0.285
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,200,2,31,169,0.845,1.0,0.155
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,1000,1,257,743,0.743,1.0,0.257
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,1000,2,167,833,0.833,1.0,0.167
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,1000,3,224,776,0.776,1.0,0.224
c08_s07_cov050_seed00000001_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,200,1,56,144,0.72,1.0,0.28
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,200,2,26,174,0.87,1.0,0.13
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,200,3,47,153,0.765,1.0,0.235
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,1000,1,274,726,0.726,1.0,0.274
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,1000,2,145,855,0.855,1.0,0.145
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,1000,3,243,757,0.757,1.0,0.243
c08_s07_cov050_seed00000002_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,200,1,53,147,0.735,1.0,0.265
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,200,2,37,163,0.815,1.0,0.185
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,200,3,59,141,0.705,1.0,0.295
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,1000,1,253,747,0.747,1.0,0.253
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,1000,2,166,834,0.834,1.0,0.166
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,1000,3,264,736,0.736,1.0,0.264
c08_s07_cov050_seed00000003_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,200,1,62,138,0.69,1.0,0.31
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,200,2,35,165,0.825,1.0,0.175
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,1000,1,253,747,0.747,1.0,0.253
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,1000,2,190,810,0.81,1.0,0.19
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,1000,3,268,732,0.732,1.0,0.268
c08_s07_cov050_seed00000004_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,200,1,40,160,0.8,1.0,0.2
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,200,2,35,165,0.825,1.0,0.175
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,200,3,54,146,0.73,1.0,0.27
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,1000,1,265,735,0.735,1.0,0.265
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,1000,2,167,833,0.833,1.0,0.167
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,1000,3,262,738,0.738,1.0,0.262
c08_s07_cov050_seed00000005_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,200,1,54,146,0.73,1.0,0.27
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,200,2,33,167,0.835,1.0,0.165
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,1000,1,245,755,0.755,1.0,0.245
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,1000,2,175,825,0.825,1.0,0.175
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,1000,3,260,740,0.74,1.0,0.26
c08_s07_cov050_seed00000006_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,200,1,42,158,0.79,1.0,0.21
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,200,2,23,177,0.885,1.0,0.115
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,200,3,53,147,0.735,1.0,0.265
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,1000,1,242,758,0.758,1.0,0.242
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,1000,2,189,811,0.811,1.0,0.189
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,1000,3,241,759,0.759,1.0,0.241
c08_s07_cov050_seed00000007_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,200,1,51,149,0.745,1.0,0.255
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,200,2,24,176,0.88,1.0,0.12
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,200,3,40,160,0.8,1.0,0.2
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,1000,1,241,759,0.759,1.0,0.241
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,1000,2,154,846,0.846,1.0,0.154
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,1000,3,233,767,0.767,1.0,0.233
c08_s07_cov050_seed00000008_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,200,1,49,151,0.755,1.0,0.245
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,200,2,31,169,0.845,1.0,0.155
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,200,3,49,151,0.755,1.0,0.245
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,1000,1,265,735,0.735,1.0,0.265
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,1000,2,152,848,0.848,1.0,0.152
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,1000,3,272,728,0.728,1.0,0.272
c08_s07_cov050_seed00000009_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,200,1,40,160,0.8,1.0,0.2
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,200,2,25,175,0.875,1.0,0.125
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,200,3,46,154,0.77,1.0,0.23
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,1000,1,235,765,0.765,1.0,0.235
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,1000,2,175,825,0.825,1.0,0.175
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,1000,3,249,751,0.751,1.0,0.249
c08_s07_cov050_seed00000010_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,200,1,58,142,0.71,1.0,0.29
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,200,2,37,163,0.815,1.0,0.185
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,200,3,46,154,0.77,1.0,0.23
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,1000,1,279,721,0.721,1.0,0.279
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,1000,2,161,839,0.839,1.0,0.161
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,1000,3,233,767,0.767,1.0,0.233
c08_s07_cov050_seed00000011_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,200,1,50,150,0.75,1.0,0.25
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,200,2,27,173,0.865,1.0,0.135
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,200,3,50,150,0.75,1.0,0.25
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,1000,1,243,757,0.757,1.0,0.243
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,1000,2,161,839,0.839,1.0,0.161
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,1000,3,235,765,0.765,1.0,0.235
c08_s07_cov050_seed00000012_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,200,1,52,148,0.74,1.0,0.26
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,200,2,39,161,0.805,1.0,0.195
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,200,3,50,150,0.75,1.0,0.25
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,1000,1,245,755,0.755,1.0,0.245
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,1000,2,185,815,0.815,1.0,0.185
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,1000,3,265,735,0.735,1.0,0.265
c08_s07_cov050_seed00000013_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,200,1,50,150,0.75,1.0,0.25
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,200,2,35,165,0.825,1.0,0.175
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,200,3,66,134,0.67,1.0,0.33
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,1000,1,238,762,0.762,1.0,0.238
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,1000,2,175,825,0.825,1.0,0.175
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,1000,3,252,748,0.748,1.0,0.252
c08_s07_cov050_seed00000014_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,200,1,49,151,0.755,1.0,0.245
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,200,2,25,175,0.875,1.0,0.125
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,200,3,46,154,0.77,1.0,0.23
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,1000,1,271,729,0.729,1.0,0.271
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,1000,2,147,853,0.853,1.0,0.147
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,1000,3,237,763,0.763,1.0,0.237
c08_s07_cov050_seed00000015_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,200,1,41,159,0.795,1.0,0.205
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,200,2,34,166,0.83,1.0,0.17
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,200,3,52,148,0.74,1.0,0.26
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,1000,1,254,746,0.746,1.0,0.254
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,1000,2,178,822,0.822,1.0,0.178
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,1000,3,237,763,0.763,1.0,0.237
c08_s07_cov050_seed00000016_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,200,1,52,148,0.74,1.0,0.26
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,200,2,35,165,0.825,1.0,0.175
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,200,3,57,143,0.715,1.0,0.285
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,1000,1,249,751,0.751,1.0,0.249
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,1000,2,165,835,0.835,1.0,0.165
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,1000,3,238,762,0.762,1.0,0.238
c08_s07_cov050_seed00000017_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,200,1,54,146,0.73,1.0,0.27
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,200,2,38,162,0.81,1.0,0.19
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,200,3,59,141,0.705,1.0,0.295
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,1000,1,258,742,0.742,1.0,0.258
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,1000,2,160,840,0.84,1.0,0.16
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,1000,3,267,733,0.733,1.0,0.267
c08_s07_cov050_seed00000018_bw000,8,7,0.5,0.0,1000,4,1000,0,0.0,0.0,0.0
c08_s07_cov050_seed00000019_bw000,8,7,0.5,0.0,200,1,42,158,0.79,1.0,0.21
c08_s07_cov050_seed00000019_bw000,8,7,0.5,0.0,200,2,40,160,0.8,1.0,0.2
c08_s07_cov050_seed00000019_bw000,8,7,0.5,0.0,200,3,44,156,0.78,1.0,0.22
c08_s07_cov050_seed00000019_bw000,8,7,0.5,0.0,200,4,200,0,0.0,0.0,0.0
