n,edge_prob,seed,attempt,effective_seed,x,y,z_size,k_undirected,k_g0,largest_component,space_build_s,space_bfs_query_enum_s,space_bfs_query_crit_s,space_censored,space_error,space_total_crit_s,space_total_enum_s,search_frozen_s,search_frozen_censored,search_frozen_error,search_fast_s,search_fast_censored,search_fast_error,search_fast_top_s,search_fast_top_censored,search_fast_top_error,search_fast_top_method,hybrid_total_s,hybrid_censored,hybrid_error,hybrid_method,radius_agree,speedup_space_vs_search,speedup_space_vs_search_lb,speedup_search_vs_hybrid,speedup_search_vs_hybrid_lb,speedup_e2e,speedup_e2e_lb,speedup_space_vs_search_enum,speedup_search_vs_hybrid_enum,speedup_e2e_enum,speedup_space_vs_search_top,speedup_search_top_vs_hybrid,gate_exhausted,gate_error
12,0.7,6,0,6,V02,V00,4,8,8,5,2.8097047909996036,0.00036058300065633375,0.0014632920010626549,False,False,2.8111680830006662,2.81006537400026,0.001011624997772742,False,False,0.0005252080009086058,False,False,0.0007649170001968741,False,False,local_up_fast_exact,0.0007755829938105308,False,False,local_up_fast,True,5352.485259435057,,0.6771783356519937,,3624.5870595860615,,2777.7737602244692,1.3043413868611393,3623.165278797666,3675.1282587223563,0.9862477727093353,False,
12,0.7,7,0,7,V00,V01,3,1,1,2,0.00032029100111685693,0.00013758299974142574,0.00018858299881685525,False,False,0.0005088739999337122,0.00045787400085828267,0.0004677500037360005,False,False,0.00022366600023815408,False,False,8.487499871989712e-05,False,False,top_state,8.291699487017468e-05,False,False,top_state,True,2.275151339013867,,2.6974687226467124,,6.137149576277693,,0.9788861511516056,5.641183746086903,5.522076645146005,5.995570045462841,1.0236140233107596,False,
12,0.85,0,0,0,V00,V01,6,8,8,4,6.62635358299849,0.00022604200057685375,0.0012273329994059168,False,False,6.627580915997896,6.626579624999067,0.0011158750057802536,False,False,0.0005147080009919591,False,False,0.0006933330005267635,False,False,local_up_fast_exact,0.0006675409895251505,False,False,local_up_fast,True,12876.38992054727,,0.7710507805042687,,9928.350498315269,,5938.460482288124,1.6716202050364302,9926.850529003212,9559.015524953458,1.038637344232539,False,
12,0.85,1,0,1,V00,V01,5,10,10,5,74.6486409579993,0.07932425000035437,0.01538458399954834,False,False,74.66402554199885,74.72796520799966,0.001899167000374291,False,False,0.0008140420031850226,False,False,0.0012023329982184805,False,False,local_up_fast_exact,0.0011940010008402169,False,False,local_up_fast,True,91720.11425684205,,0.6817766506160232,,62532.63229214874,,39347.7588823269,1.5905907943442676,62586.18305630707,62099.29000753531,1.0069782164105394,False,
12,0.85,2,0,2,V00,V01,1,17,17,7,,,,True,False,,,0.002043833999778144,False,False,0.001248250002390705,False,False,0.0020324989964137785,False,False,local_up_fast_exact,0.002418582997051999,False,False,local_up_fast,True,,96137.38188437032,0.5161079871611567,,,49617.270655285814,,0.8450543157995261,,,0.840367685909966,False,
12,0.85,3,0,3,V00,V01,3,14,14,6,,,,True,False,,,0.0016096250037662685,False,False,0.001125042006606236,False,False,0.001233000002685003,False,False,local_up_fast_exact,0.0012436250035534613,False,False,local_up_fast,True,,106665.96373321163,0.9046473039634993,,,96495.0765159183,,1.2943009340975136,,,0.9914564271077704,False,
12,0.85,4,1,10004,V00,V02,4,21,21,7,,,,True,False,,,0.002439165997202508,False,False,0.0014007499994477257,False,False,0.002423583995550871,False,False,local_up_fast_exact,0.0024916249967645854,False,False,local_up_fast,True,,85671.86100111598,0.5621833146105942,,,48163.290786465484,,0.9789458688084298,,,0.9726921180747236,False,
12,0.85,5,0,5,V00,V05,8,5,5,4,0.07888845799971023,0.023843417000534828,0.0047979169994505355,False,False,0.08368637499916076,0.10273187500024505,0.04802729200309841,False,False,0.004958208999596536,False,False,9.612499707145616e-05,False,False,top_state,0.0001000420015770942,False,False,top_state,True,16.878347606155884,,49.561273479476014,,836.5124015903511,,2.139031178222946,480.0712825211489,1026.8874410822139,870.5995063589033,0.9608464000730781,False,
12,0.85,6,0,6,V00,V01,8,8,8,5,3.239563625000301,0.1986778749997029,0.03176541600078053,False,False,3.2713290410010814,3.4382415000000037,0.47255179200146813,False,False,0.02935429199715145,False,False,0.00014191700029186904,False,False,top_state,0.00014404099783860147,False,False,top_state,True,111.44295496272001,,203.7912291474338,,22711.09677167482,,7.275904055802039,3280.675634661767,23869.881156006482,23051.001883306493,0.9852542152678477,False,
12,0.85,7,0,7,V00,V01,3,10,10,4,99.34020458399937,0.0007857910004531732,0.0030965410005592275,False,False,99.34330112499993,99.34099037499982,0.004637708996597212,False,False,0.0016294160013785586,False,False,0.002257749998534564,False,False,local_up_fast_exact,0.0019916669989470392,False,False,local_up_fast,True,60968.65443873822,,0.8181166842850754,,49879.47341474305,,21420.27247675274,2.3285564298896806,49878.313205731545,44001.01924016415,1.1335981364998258,False,
14,0.3,0,0,0,V02,V01,5,4,4,4,0.007890249999036314,0.001818624999941676,0.000719584000762552,False,False,0.008609833999798866,0.00970887499897799,0.006454125003074296,False,False,0.0011250000025029294,False,False,5.3499999921768904e-05,False,False,top_state,5.0541006203275174e-05,False,False,top_state,True,7.653185760571984,,22.259153250297317,,170.35343469756504,,1.5042898912483655,127.70076197367146,192.09896534170767,160.93147686707871,1.0585463951111835,False,
14,0.3,1,0,1,V00,V03,3,1,1,2,0.00024274999850604217,0.00015454200001840945,0.00016033300016715657,False,False,0.00040308299867319874,0.00039729199852445163,0.000367292006558273,False,False,0.00021474999812198803,False,False,7.641699630767107e-05,False,False,top_state,7.379200542345643e-05,False,False,top_state,True,1.8769872046482103,,2.910206829176714,,5.462420981244533,,1.0816788588657156,4.977395646731144,5.3839436432793235,5.274782026897536,1.0355728356906835,False,
14,0.3,2,0,2,V02,V01,3,2,2,3,0.0006626249996770639,0.0001539169988973299,0.00015216700012388173,False,False,0.0008147919998009456,0.0008165419985743938,0.00035416599712334573,False,False,0.00018041700241155922,False,False,0.0003766669979086146,False,False,local_up_fast_exact,0.00023787499958416447,False,False,local_up_fast,True,4.516159723917142,,0.7584529804601194,,3.4252948028389065,,2.3055347074722587,1.4888743993377724,3.432651602740146,2.163162698948813,1.5834661001243344,False,
14,0.3,3,0,3,V00,V05,3,6,6,4,0.17983887500122364,0.015179666999756591,0.005761082999015343,False,False,0.18559995800023898,0.19501854200098023,0.04267183300544275,False,False,0.004821583002922125,False,False,7.862499478505924e-05,False,False,top_state,6.566600495716557e-05,False,False,top_state,True,38.49357314553248,,73.42586176922565,,2826.4237807874447,,4.570193691377303,649.8314163207874,2969.8554393280406,2360.571959433792,1.197347011385068,False,
14,0.3,4,0,4,V00,V04,2,1,1,2,0.00016145900008268654,8.98750004125759e-05,0.00011516699851199519,False,False,0.00027662599859468173,0.00025133400049526244,0.00025483300123596564,False,False,0.00013712499639950693,False,False,5.5999997130129486e-05,False,False,top_state,5.729199619963765e-05,False,False,top_state,True,2.0173272988736897,,2.393440715901852,,4.828353294424593,,0.986269436361332,4.447968619351011,4.386895503160213,4.939750228055808,0.9774488732246978,False,
14,0.3,5,0,5,V00,V08,4,1,1,2,0.00017683400074020028,0.0001332080009888159,0.00012808300016331486,False,False,0.00030491700090351515,0.0003100420017290162,0.0003064580014324747,False,False,0.0001426250018994324,False,False,6.475000554928556e-05,False,False,top_state,6.41250007902272e-05,False,False,top_state,True,2.137893054112055,,2.224171542172811,,4.755040891164951,,1.0116949150610812,4.779072088201511,4.834962930343812,4.709142467507935,1.0097466627891818,False,
14,0.3,6,0,6,V00,V01,4,5,5,5,0.03197224999894388,0.00314079099916853,0.002044958999249502,False,False,0.03401720899819338,0.03511304099811241,0.02663679199758917,False,False,0.0031779170021764003,False,False,6.604199734283611e-05,False,False,top_state,6.179200136102736e-05,False,False,top_state,True,10.704247145188706,,51.42926159016973,,550.5115265557375,,1.3182158347480584,431.07184442789674,568.2457312389051,515.0844972420173,1.0687790634418464,False,
14,0.3,7,0,7,V00,V01,2,5,5,5,0.04058062500007509,0.0028293750001466833,0.001668582999627688,False,False,0.042249207999702776,0.04341000000022177,0.012654875004955102,False,False,0.0020306669975980185,False,False,7.583299884572625e-05,False,False,top_state,6.879199645482004e-05,False,False,top_state,True,20.80558163878046,,29.518942642283733,,614.1587710345119,,3.4302985990161337,183.95853670661154,631.0327107417475,557.1348706076369,1.102352057706749,False,
14,0.5,0,1,10000,V00,V01,2,1,1,2,0.00032912499955273233,0.00013087499974062666,0.0002671250003913883,False,False,0.0005962499999441206,0.000459999999293359,0.0005025419959565625,False,False,0.0003007499981322326,False,False,0.0001412919955328107,False,False,top_state,0.0001171670010080561,False,False,top_state,True,1.9825436530242764,,2.5668489894313655,,5.088890172268931,,0.9153463849678334,4.289108636671591,3.926020085311653,4.219984279333503,1.2059026374080857,False,
14,0.5,1,0,1,V00,V02,2,4,4,5,0.011442958000770886,0.00114279199988232,0.001157165999757126,False,False,0.012600124000528012,0.012585750000653206,0.010905374998401385,False,False,0.0023374579977826215,False,False,0.00012112500553485006,False,False,top_state,0.0001161660038633272,False,False,top_state,True,5.390524241496893,,20.121704457809457,,108.46653566005797,,1.1540868610660475,93.87750835633364,108.34279894366273,104.02578678853152,1.0426889236661465,False,
14,0.5,2,0,2,V00,V01,6,2,2,3,0.0010144579991901992,0.0005047909999120748,0.00044020799941790756,False,False,0.0014546659986081067,0.001519248999102274,0.0014587909972760826,False,False,0.00042733399459393695,False,False,0.00010562500392552465,False,False,top_state,9.758300438988954e-05,False,False,top_state,True,3.4040493314611338,,4.37918464660648,,14.906960568625648,,1.0414439093325096,14.949232260235947,15.568786886619794,13.77198527380676,1.082411887048523,False,
14,0.5,3,0,3,V00,V05,5,2,2,3,0.0008951660001912387,0.00016287499965983443,0.00032049999936134554,False,False,0.0012156659995525843,0.0010580409998510731,0.0006920419982634485,False,False,0.0003036250054719858,False,False,0.0003903739925590344,False,False,local_up_fast_exact,0.0003676249980344437,False,False,local_up_fast,True,4.003840189851388,,0.8259095738738049,,3.306809945058974,,1.528868193702162,1.8824671933724413,2.8780442176349026,3.114106018137837,1.0618809782964196,False,
14,0.5,4,1,10004,V00,V04,6,2,2,2,0.0013715829991269857,0.0007764160000078846,0.00047795899990887847,False,False,0.0018495419990358641,0.0021479989991348702,0.001935166998009663,False,False,0.0005000410019420087,False,False,9.570799738867208e-05,False,False,top_state,8.645799971418455e-05,False,False,top_state,True,3.698780683689537,,5.78362908689837,,21.392375548244644,,1.1099812064509713,22.382740803708113,24.844421640979316,19.324842745636367,1.1069883377485767,False,
14,0.5,5,0,5,V00,V05,9,1,1,2,0.00029629200071212836,0.0002568750005593756,0.0001262500009033829,False,False,0.00042254200161551125,0.000553167001271504,0.0005652500040014274,False,False,0.0001764999979059212,False,False,6.933300028322265e-05,False,False,top_state,6.054199911886826e-05,False,False,top_state,True,2.3940057032790247,,2.91533151324225,,6.979320269651017,,0.9786236131899383,9.3364938757905,9.136913371251831,6.094385067564412,1.1452050030111183,False,
14,0.5,6,0,6,V00,V01,7,10,10,7,25.88290591600162,0.26489787500031525,0.05118070900061866,False,False,25.934086625002237,26.147803791001934,2.2712884590000613,False,False,0.06884775000071386,False,False,0.00015204199735308066,False,False,top_state,0.00014116599777480587,False,False,top_state,True,376.6874970457762,,487.70774184972487,,183713.4085672204,,11.512321866203445,16089.486808454534,185227.35080096303,170571.86222551795,1.0770440456605184,False,
14,0.5,7,0,7,V00,V01,2,9,9,7,8.232829709000725,0.008504792000167072,0.006859625000288361,False,False,8.239689334001014,8.241334501000892,0.09506700000201818,False,False,0.015527167000982445,False,False,0.016231834000791423,False,False,local_up_fast_exact,0.22447174900298705,False,False,e1_ladder,True,530.6627624652757,,0.06917203198152042,,36.70702157665002,,86.68975039525742,0.4235143193932753,36.71435063702036,507.62528335364124,0.07231125552719521,False,
14,0.7,0,1,10000,V00,V01,2,1,1,2,0.0004737919989565853,0.0001790409987734165,0.0003659590001916513,False,False,0.0008397509991482366,0.0006528329977300018,0.0006819580012233928,False,False,0.00037858299765503034,False,False,0.00016383399633923545,False,False,top_state,0.00015233299927785993,False,False,top_state,True,2.218142400344741,,2.4852330056502314,,5.51260070456898,,0.9572920862558363,4.476758184085124,4.285565181705738,5.125621164788315,1.0754990521810535,False,
14,0.7,1,0,1,V00,V02,7,2,2,3,0.0013443329989968333,0.0006927909998921677,0.0004420419991220115,False,False,0.0017863749981188448,0.002037123998889001,0.0016091249999590218,False,False,0.0004959169964422472,False,False,0.00011154100502608344,False,False,top_state,0.00011074999929405749,False,False,top_state,True,3.602165303739252,,4.477805865492738,,16.12979692555805,,1.2659824432165796,14.529345464703425,18.393896269742974,16.01541063487018,1.0071422639915844,False,
14,0.7,2,0,2,V00,V01,2,7,7,5,1.3238797909998539,0.0008416250002483139,0.0016898330013646046,False,False,1.3255696240012185,1.3247214160001022,0.002259333006804809,False,False,0.0009892500020214356,False,False,0.0012080829983460717,False,False,local_up_fast_exact,0.0012129170063417405,False,False,local_up_fast,True,1339.9743455067442,,0.8155957883755762,,1092.8774327266196,,586.3329628745379,1.8627267941597645,1092.1781202454843,1097.2504586323887,0.9960145599654435,False,
14,0.7,3,0,3,V00,V01,4,4,4,3,0.026449250000950997,0.00011983299918938428,0.0004762500011565862,False,False,0.026925500002107583,0.02656908300014038,0.001207000001159031,False,False,0.0004133749971515499,False,False,0.0005210000017541461,False,False,local_up_fast_exact,0.0004943340027239174,False,False,local_up_fast,True,65.13577305749884,,0.8362261039575248,,54.46823373213377,,22.012496250726773,2.441668981919363,53.74722931001584,51.68042209491857,1.0539432830501072,False,
14,0.7,4,0,4,V00,V02,2,2,2,3,0.0013651669996761484,0.0003937090004910715,0.0008372920001420425,False,False,0.002202458999818191,0.00175887600016722,0.0015152499981923029,False,False,0.0007683330040890723,False,False,0.0001977079955395311,False,False,top_state,0.00019225000141886994,False,False,top_state,True,2.866542225957615,,3.996530550941562,,11.45622358160364,,1.1607827106190816,7.8816644317776134,9.148899803308822,11.139959179737959,1.0283900862438458,False,
14,0.7,5,0,5,V00,V05,9,7,7,5,1.1009179160009808,0.14155187500000466,0.01948866700149665,False,False,1.1204065830024774,1.2424697910009854,0.20387195899820654,False,False,0.017410124994057696,False,False,0.000152749998960644,False,False,top_state,0.00011454099876573309,False,False,top_state,True,64.35373573623893,,151.99906742271426,,9781.707817076118,,6.094363330328893,1779.9038003429594,10847.38045232317,7334.904030285132,1.3335836129127747,False,
