instance_id,base_instance_id,arm,gate,component_size,separation,separation_status,coverage,base_wrongness,n_tiers,seed,x,y,n_k,shd_truth,shd_cpdag,k_g0,undirected_fraction,z_size,z_star,phi_1,phi_1_n_broken,phi_1_n_inconsistent,r_claim,r_claim_censored,r_claim_cap,s0_ok,r_val,r_status,r_method,r_oracle,r_exact,r_assumes,r_witness,r_search_seconds,r_ladder_seconds,r_total_seconds,wall_until_timeout_s,r_stat_elements_visited,r_stat_closures,r_stat_validity_checks,r_stat_extensions_enumerated,AUC_frac,AUC_abs,n_depths_evaluated,n_depths_all_contradictory
c10_s01_cov100_seed00000048_tiered_nt4,c10_s01_cov100_seed00000048,tiered,fast_gate,10,1,measured,,,4,48,X,Y,8,2,9,9,0.7857142857142857,2,"C00,W",0.125,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->C04 C00->C09 C00->Y C03->C05 C03->C06 C03->C08 C04->C07 W->Y X->C03 X->C09 X->Y C00-C02 C00-X C06-C08,0.0006614590000708631,0.0,0.0006614590000708631,,1,9,3,0,0.30508625550952206,3.3073457273890545,10,4
c10_s05_cov100_seed00000000_tiered_nt2,c10_s05_cov100_seed00000000,tiered,fast_gate,10,5,measured,,,2,0,X,Y,2,6,5,5,0.7857142857142857,2,"C00,W",0.5,1,0,1,0,2,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 C04->C06 W->Y X->C09 X->Y C00-C01 C00-C08 C01-C02 C02-C03 C03-C04 C04-C07 C04-X C06-X,0.0018264170000747981,0.0,0.0018264170000747981,,3,13,5,0,0.943003628294672,4.321410172773966,10,4
c10_s05_cov100_seed00000001_tiered_nt2,c10_s05_cov100_seed00000001,tiered,fast_gate,10,5,measured,,,2,1,X,Y,2,5,5,5,0.7692307692307693,2,"C00,W",0.5,1,0,1,0,2,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 C07->C08 C07->C09 W->Y X->Y C00-C01 C01-C02 C02-C03 C02-C06 C03-C04 C04-C07 C04-X,0.0014514999999164502,0.0,0.0014514999999164502,,3,13,7,0,0.9163562074329665,5.66408299922484,10,4
c10_s05_cov100_seed00000002_tiered_nt2,c10_s05_cov100_seed00000002,tiered,fast_gate,10,5,measured,,,2,2,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C08 C04->C06 W->Y X->Y C00-C01 C00-C09 C01-C02 C01-C07 C02-C03 C03-C04 C04-X C06-X,0.0028400829999100097,0.0,0.0028400829999100097,,4,15,6,0,0.9910722008089012,5.367208446321373,10,4
c10_s05_cov100_seed00000003_tiered_nt2,c10_s05_cov100_seed00000003,tiered,fast_gate,10,5,measured,,,2,3,X,Y,4,6,5,5,0.7857142857142857,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C03->C08 C03->C09 W->Y X->Y C00-C01 C01-C02 C01-C07 C02-C03 C03-C04 C04-C06 C04-X C06-C08,0.002674458000001323,0.0,0.002674458000001323,,5,21,12,0,0.9533966305277224,4.800075452764176,11,6
c10_s05_cov100_seed00000004_tiered_nt2,c10_s05_cov100_seed00000004,tiered,fast_gate,10,5,measured,,,2,4,X,Y,1,4,5,5,0.75,2,"C00,W",1.0,1,0,1,0,1,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 C06->C07 C07->C08 W->Y X->Y C00-C01 C00-C09 C01-C02 C02-C03 C03-C04 C04-X,0.0008699170000454615,0.0,0.0008699170000454615,,2,9,3,0,0.944229266768233,3.759291866869799,10,6
c10_s05_cov100_seed00000005_tiered_nt2,c10_s05_cov100_seed00000005,tiered,fast_gate,10,5,measured,,,2,5,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 C04->C08 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C02-C09 C03-C04 C04-X C08-X,0.0010405840000657918,0.0,0.0010405840000657918,,2,9,3,0,0.9801444824553729,4.601838643043279,10,3
c10_s05_cov100_seed00000006_tiered_nt2,c10_s05_cov100_seed00000006,tiered,fast_gate,10,5,measured,,,2,6,X,Y,3,4,5,5,0.75,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 C03->C09 W->Y X->C08 X->Y C00-C01 C01-C02 C02-C03 C02-C06 C03-C04 C04-X,0.0016020830000798014,0.0,0.0016020830000798014,,4,17,8,0,0.8501827390429766,3.428438113974191,9,5
c10_s05_cov100_seed00000007_tiered_nt2,c10_s05_cov100_seed00000007,tiered,fast_gate,10,5,measured,,,2,7,X,Y,1,4,5,5,0.75,2,"C00,W",1.0,1,0,1,0,1,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 C06->C08 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C02-C09 C03-C04 C04-X,0.0009328750001031949,0.0,0.0009328750001031949,,2,9,3,0,0.9731975486661859,3.9570413017806114,10,5
c10_s05_cov100_seed00000008_tiered_nt2,c10_s05_cov100_seed00000008,tiered,fast_gate,10,5,measured,,,2,8,X,Y,2,4,5,5,0.75,2,"C00,W",0.5,1,0,1,0,2,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C06 C07->C09 W->Y X->C08 X->Y C00-C01 C01-C02 C02-C03 C02-C07 C03-C04 C04-X,0.0012467919999608057,0.0,0.0012467919999608057,,3,13,5,0,0.9129594596478727,4.166996476877095,9,4
c10_s05_cov100_seed00000009_tiered_nt2,c10_s05_cov100_seed00000009,tiered,fast_gate,10,5,measured,,,2,9,X,Y,3,4,6,6,0.7692307692307693,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C06 C04->C08 C08->C09 W->Y X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-C04 C04-X,0.0015460840000969256,0.0,0.0015460840000969256,,3,16,7,0,0.9224706268845061,3.7702505833239086,10,6
c10_s05_cov100_seed00000010_tiered_nt2,c10_s05_cov100_seed00000010,tiered,fast_gate,10,5,measured,,,2,10,X,Y,3,5,7,7,0.8,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C09 C04->C06 C06->C07 C06->C08 W->Y X->C07 X->C08 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X C06-X,0.0008750419999614678,0.0,0.0008750419999614678,,1,7,2,0,0.8233305886234952,3.615745163812349,11,5
c10_s05_cov100_seed00000011_tiered_nt2,c10_s05_cov100_seed00000011,tiered,fast_gate,10,5,measured,,,2,11,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.002541958000051636,0.0531383329999926,0.055680291000044235,,4,12,4,0,0.9951315492321591,4.868270972882685,10,5
c10_s05_cov100_seed00000012_tiered_nt2,c10_s05_cov100_seed00000012,tiered,fast_gate,10,5,measured,,,2,12,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C04->C09 W->Y X->Y C00-C01 C00-C07 C01-C02 C01-C07 C01-C08 C02-C03 C03-C04 C04-X,0.002053291000038371,0.0,0.002053291000038371,,4,15,6,0,0.9806667521477112,6.672089259100379,10,3
c10_s05_cov100_seed00000013_tiered_nt2,c10_s05_cov100_seed00000013,tiered,fast_gate,10,5,measured,,,2,13,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C06->C07 C06->C08 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C02-C09 C03-C04 C04-X C07-C08,0.0011648749999721986,0.0,0.0011648749999721986,,2,9,3,0,0.9738942493507551,3.1052660659996154,10,5
c10_s05_cov100_seed00000014_tiered_nt2,c10_s05_cov100_seed00000014,tiered,fast_gate,10,5,measured,,,2,14,X,Y,2,4,5,5,0.75,2,"C00,W",0.5,1,0,1,0,2,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C08 C07->C09 W->Y X->C07 X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C04 C04-X,0.0011475000000018554,0.0,0.0011475000000018554,,2,9,4,0,0.888799073927772,2.690177584780183,9,6
c10_s05_cov100_seed00000015_tiered_nt2,c10_s05_cov100_seed00000015,tiered,fast_gate,10,5,measured,,,2,15,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 W->Y X->C06 X->Y C00-C01 C00-C09 C01-C02 C01-C08 C01-C09 C02-C03 C03-C04 C04-X,0.0022195409999312687,0.0,0.0022195409999312687,,3,12,4,0,0.9794271356881529,5.232774551638693,10,4
c10_s05_cov100_seed00000016_tiered_nt2,c10_s05_cov100_seed00000016,tiered,fast_gate,10,5,measured,,,2,16,X,Y,3,5,5,5,0.7692307692307693,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C03->C07 C04->C09 W->Y X->Y C00-C01 C01-C02 C02-C03 C02-C08 C03-C04 C04-C07 C04-X,0.00216029199998502,0.0,0.00216029199998502,,4,17,8,0,0.8922347118889542,5.471737101328587,10,4
c10_s05_cov100_seed00000017_tiered_nt2,c10_s05_cov100_seed00000017,tiered,fast_gate,10,5,measured,,,2,17,X,Y,5,6,5,5,0.7857142857142857,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C07 C03->C09 C04->C06 C04->C08 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X C06-X C08-X,0.000750541999991583,0.0,0.000750541999991583,,1,5,2,0,0.37407117641709997,2.3561439957805903,9,5
c10_s05_cov100_seed00000018_tiered_nt2,c10_s05_cov100_seed00000018,tiered,fast_gate,10,5,measured,,,2,18,X,Y,3,4,6,6,0.7692307692307693,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 C02->C07 C06->C09 W->Y X->C06 X->Y C00-C01 C00-C08 C01-C02 C02-C03 C03-C04 C04-X,0.0011137499999449574,0.0,0.0011137499999449574,,2,11,5,0,0.8994951326196198,3.6852067935281863,9,5
c10_s05_cov100_seed00000019_tiered_nt2,c10_s05_cov100_seed00000019,tiered,fast_gate,10,5,measured,,,2,19,X,Y,2,5,5,5,0.7692307692307693,2,"C00,W",0.5,1,0,1,0,2,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C03->C06 W->Y X->Y C00-C01 C00-C08 C00-C09 C01-C02 C02-C03 C03-C04 C03-C07 C04-X,0.0023412500000858927,0.0,0.0023412500000858927,,6,22,10,0,0.9606521674882671,5.794172176098959,10,4
c10_s05_cov100_seed00000020_tiered_nt2,c10_s05_cov100_seed00000020,tiered,fast_gate,10,5,measured,,,2,20,X,Y,3,5,6,6,0.7857142857142857,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C09 C03->C09 C04->C08 W->Y X->C06 X->Y C00-C01 C00-C07 C01-C02 C01-C07 C02-C03 C03-C04 C04-X,0.001763167000035537,0.0,0.001763167000035537,,3,16,7,0,0.8794113064690547,4.305666690896302,10,5
c10_s05_cov100_seed00000021_tiered_nt2,c10_s05_cov100_seed00000021,tiered,fast_gate,10,5,measured,,,2,21,X,Y,2,4,5,5,0.75,2,"C00,W",0.5,1,0,1,0,2,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C08 W->Y X->C07 X->Y C00-C01 C00-C09 C01-C02 C01-C06 C02-C03 C03-C04 C04-X,0.0033612910000329066,0.0,0.0033612910000329066,,5,19,7,0,0.951576891609965,3.723352093758949,9,5
c10_s05_cov100_seed00000022_tiered_nt2,c10_s05_cov100_seed00000022,tiered,fast_gate,10,5,measured,,,2,22,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C06->C07 W->Y X->Y C00-C01 C00-C08 C01-C02 C01-C09 C02-C03 C03-C04 C04-C06 C04-X,0.002976332999992337,0.0,0.002976332999992337,,4,15,7,0,0.9877401692921459,5.793046265672294,10,4
c10_s05_cov100_seed00000023_tiered_nt2,c10_s05_cov100_seed00000023,tiered,fast_gate,10,5,measured,,,2,23,X,Y,1,5,6,6,0.7857142857142857,2,"C00,W",1.0,1,0,1,0,1,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 C07->C09 W->Y X->C09 X->Y C00-C01 C00-C06 C00-C08 C01-C02 C02-C03 C03-C04 C04-X C07-X,0.003125207999914892,0.0,0.003125207999914892,,3,15,4,0,0.9935794864998986,4.655213596758102,11,5
c10_s05_cov100_seed00000024_tiered_nt2,c10_s05_cov100_seed00000024,tiered,fast_gate,10,5,measured,,,2,24,X,Y,3,4,5,5,0.75,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C02->C07 C04->C09 W->Y X->Y C00-C01 C01-C02 C01-C08 C02-C03 C03-C04 C04-X,0.000926583000023129,0.0,0.000926583000023129,,2,9,5,0,0.9033648508884415,4.67278649967248,9,4
c10_s05_cov100_seed00000025_tiered_nt2,c10_s05_cov100_seed00000025,tiered,fast_gate,10,5,measured,,,2,25,X,Y,4,5,6,6,0.7857142857142857,2,"C00,W",0.25,1,0,1,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C08 C02->C06 C02->C08 W->Y X->Y C00-C01 C01-C02 C01-C07 C01-C09 C02-C03 C03-C04 C03-C06 C04-X,0.005596707999984574,0.0,0.005596707999984574,,11,50,19,0,0.9680377205935894,5.856700798089896,10,4
c10_s05_cov100_seed00000026_tiered_nt2,c10_s05_cov100_seed00000026,tiered,fast_gate,10,5,measured,,,2,26,X,Y,5,5,6,6,0.7857142857142857,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C03->C07 C04->C06 C04->C09 W->Y X->C08 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X C06-X,0.0006336250000913424,0.0,0.0006336250000913424,,1,6,2,0,0.3864177913589678,2.4224785671844495,10,5
c10_s05_cov100_seed00000027_tiered_nt2,c10_s05_cov100_seed00000027,tiered,fast_gate,10,5,measured,,,2,27,X,Y,4,5,6,6,0.7857142857142857,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C09 C02->C08 C02->C09 C04->C07 W->Y X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C04 C04-X C07-X,0.0015146250000270811,0.0,0.0015146250000270811,,2,11,6,0,0.9190822592037833,4.641934362504669,9,4
c10_s05_cov100_seed00000028_tiered_nt2,c10_s05_cov100_seed00000028,tiered,fast_gate,10,5,measured,,,2,28,X,Y,3,5,5,5,0.7692307692307693,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C03->C08 W->Y X->C07 X->Y C00-C01 C00-C09 C01-C02 C02-C03 C03-C04 C04-X C06-C08,0.0019084580000026108,0.0,0.0019084580000026108,,4,17,8,0,0.8645419780685474,3.4556377061441808,9,5
c10_s05_cov100_seed00000029_tiered_nt2,c10_s05_cov100_seed00000029,tiered,fast_gate,10,5,measured,,,2,29,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C08 C08->C09 W->Y X->C06 X->Y C00-C01 C00-C07 C01-C02 C02-C03 C03-C04 C04-X C08-X,0.001146625000046697,0.0,0.001146625000046697,,2,9,3,0,0.9780214893514734,3.8862917234382444,10,5
c10_s05_cov100_seed00000030_tiered_nt2,c10_s05_cov100_seed00000030,tiered,fast_gate,10,5,measured,,,2,30,X,Y,3,4,6,6,0.7692307692307693,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 C02->C07 C04->C08 W->Y X->Y C00-C01 C00-C06 C01-C02 C01-C09 C02-C03 C03-C04 C04-X,0.005519124999977976,0.0,0.005519124999977976,,7,33,11,0,0.9572640664022829,4.847720088335242,9,4
c10_s05_cov100_seed00000031_tiered_nt2,c10_s05_cov100_seed00000031,tiered,fast_gate,10,5,measured,,,2,31,X,Y,5,4,7,7,0.7857142857142857,2,"C00,W",0.2,1,0,1,0,3,True,1,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C03->C06 C03->C09 C04->C06 C04->C07 C06->C09 W->Y X->C08 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.0006546249999246356,0.0,0.0006546249999246356,,1,7,2,0,0.7675567740003054,3.840303249846489,10,5
c10_s05_cov100_seed00000032_tiered_nt2,c10_s05_cov100_seed00000032,tiered,fast_gate,10,5,measured,,,2,32,X,Y,3,4,5,5,0.75,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C08 C02->C09 W->Y X->C06 X->Y C00-C01 C01-C02 C01-C07 C02-C03 C03-C04 C04-X,0.0015859999999747743,0.0,0.0015859999999747743,,2,9,5,0,0.8788590182378823,3.5535935940603274,8,4
c10_s05_cov100_seed00000033_tiered_nt2,c10_s05_cov100_seed00000033,tiered,fast_gate,10,5,measured,,,2,33,X,Y,3,4,5,5,0.75,2,"C00,W",0.3333333333333333,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C09 C03->C07 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C02-C08 C03-C04 C04-X,0.0013849169999957667,0.0,0.0013849169999957667,,3,13,7,0,0.8611667292881842,3.4809122916997355,8,4
c10_s05_cov100_seed00000034_tiered_nt2,c10_s05_cov100_seed00000034,tiered,fast_gate,10,5,measured,,,2,34,X,Y,2,5,5,5,0.7692307692307693,2,"C00,W",0.5,1,0,1,0,2,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C09 W->Y X->C08 X->Y C00-C01 C00-C06 C00-C07 C01-C02 C01-C07 C02-C03 C03-C04 C04-X,0.001977624999994987,0.0,0.001977624999994987,,5,19,7,0,0.9665805203867575,4.697662932212178,10,5
c10_s05_cov100_seed00000035_tiered_nt2,c10_s05_cov100_seed00000035,tiered,fast_gate,10,5,measured,,,2,35,X,Y,4,4,6,6,0.7692307692307693,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C08 C02->C07 C02->C08 C04->C09 W->Y X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C04 C04-X,0.0013888749999750871,0.0,0.0013888749999750871,,2,11,6,0,0.9497311467100757,4.7862266339659065,9,4
c10_s05_cov100_seed00000036_tiered_nt2,c10_s05_cov100_seed00000036,tiered,fast_gate,10,5,measured,,,2,36,X,Y,4,4,5,5,0.75,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C09 C07->C08 W->Y X->Y C00-C01 C01-C02 C01-C07 C02-C03 C03-C04 C04-X,0.001710500000058346,0.0,0.001710500000058346,,4,17,11,0,0.9736741211753788,3.853988774138431,8,4
c10_s05_cov100_seed00000037_tiered_nt2,c10_s05_cov100_seed00000037,tiered,fast_gate,10,5,measured,,,2,37,X,Y,1,5,5,5,0.7692307692307693,2,"C00,W",1.0,1,0,1,0,1,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C04->C07 C07->C09 W->Y X->C08 X->Y C00-C01 C00-C06 C01-C02 C02-C03 C03-C04 C04-X C07-X,0.0011190000000169675,0.0,0.0011190000000169675,,2,9,3,0,0.9800450837872627,3.9122058390101997,9,4
c10_s05_cov100_seed00000038_tiered_nt2,c10_s05_cov100_seed00000038,tiered,fast_gate,10,5,measured,,,2,38,X,Y,2,5,5,5,0.7692307692307693,2,"C00,W",0.5,1,0,1,0,2,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 W->Y X->C08 X->Y C00-C01 C00-C06 C01-C02 C01-C06 C01-C09 C02-C03 C03-C04 C04-X,0.0020099590000199896,0.0,0.0020099590000199896,,5,19,7,0,0.9657879312472801,4.763063490070936,10,5
c10_s05_cov100_seed00000039_tiered_nt2,c10_s05_cov100_seed00000039,tiered,fast_gate,10,5,measured,,,2,39,X,Y,4,4,7,7,0.7857142857142857,2,"C00,W",0.25,1,0,1,0,3,True,2,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C07 C03->C07 C03->C09 C07->C09 W->Y X->C06 X->Y C00-C01 C01-C02 C02-C03 C02-C08 C03-C04 C04-X,0.0018178340000076787,0.0,0.0018178340000076787,,3,19,7,0,0.8876534069910631,5.505061751170192,10,4
c10_s05_cov100_seed00000000_tiered_nt3,c10_s05_cov100_seed00000000,tiered,fast_gate,10,5,measured,,,3,0,X,Y,3,4,7,7,0.7857142857142857,2,"C00,W",0.0,0,0,2,0,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C03', 'C07'), ('C04', 'C06'), ('W', 'Y'), ('X', 'C09'), ('X', 'Y'))",0.001902708999978131,0.045024000000012165,0.046926708999990296,,5,18,5,0,0.995850622406639,6.602330035110119,11,4
c10_s05_cov100_seed00000001_tiered_nt3,c10_s05_cov100_seed00000001,tiered,fast_gate,10,5,measured,,,3,1,X,Y,5,3,7,7,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C06 C03->C07 C07->C08 C07->C09 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-C07 C04-X,0.0025858750000224973,0.0,0.0025858750000224973,,6,34,12,0,0.9931386495565425,5.964970007666994,10,4
c10_s05_cov100_seed00000002_tiered_nt3,c10_s05_cov100_seed00000002,tiered,fast_gate,10,5,measured,,,3,2,X,Y,5,3,7,7,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C01', 'C07'), ('C03', 'C08'), ('C04', 'C06'), ('W', 'Y'), ('X', 'Y'))",0.002515832999961276,0.03769754200004627,0.040213375000007545,,8,29,8,0,0.984231683760888,4.920869735201668,9,4
c10_s05_cov100_seed00000003_tiered_nt3,c10_s05_cov100_seed00000003,tiered,fast_gate,10,5,measured,,,3,3,X,Y,6,2,9,9,0.7857142857142857,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C01->C07 C03->C06 C03->C08 C03->C09 C04->C06 C06->C08 W->Y X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X,0.004908167000053254,0.0,0.004908167000053254,,9,68,19,0,0.9950065054125892,6.972357963261522,10,3
c10_s05_cov100_seed00000004_tiered_nt3,c10_s05_cov100_seed00000004,tiered,fast_gate,10,5,measured,,,3,4,X,Y,3,2,7,7,0.75,2,"C00,W",0.0,0,0,2,0,3,True,4,ok,e1_ladder,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)","(('C00', 'Y'), ('C04', 'C06'), ('C06', 'C07'), ('C07', 'C08'), ('W', 'Y'), ('X', 'Y'))",0.0011146250000138025,0.035238708000065344,0.03635333300007915,,4,18,4,0,0.9868388562470626,4.951085854065443,10,5
c10_s05_cov100_seed00000005_tiered_nt3,c10_s05_cov100_seed00000005,tiered,fast_gate,10,5,measured,,,3,5,X,Y,4,3,7,7,0.7692307692307693,2,"C00,W",0.0,0,0,2,0,3,True,3,ok,local_up_fast,mpdag_criterion,True,"Conjecture 2 (hence Anti-Exchange Case B, verified not proved)",C00->Y C02->C09 C04->C06 C04->C08 W->Y X->C07 X->Y C00-C01 C01-C02 C02-C03 C03-C04 C04-X C08-X,0.0022871250000662258,0.0,0.0022871250000662258,,5,29,7,0,0.9654284118904941,5.838689403563325,10,4
