instance_id,arm,z_star,stored_radius,gac_radius,gac_exact,equal,z_gac_valid_at_g0,backdoor_recheck,sanity_status
c10_s01_cov100_seed00000291_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000294_bw025,flip,"[""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000311_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000316_bw025,flip,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000321_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000334_bw025,flip,"[""W""]",3,3,True,True,True,,
c10_s01_cov100_seed00000344_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s01_cov100_seed00000345_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000348_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000350_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000356_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000363_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000375_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000386_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s01_cov100_seed00000387_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s01_cov100_seed00000388_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000396_bw025,flip,"[""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000405_bw025,flip,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000438_bw025,flip,"[""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000443_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000443_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000453_bw025,flip,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000480_bw025,flip,"[""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000484_bw025,flip,"[""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000495_bw025,flip,"[""W""]",1,1,True,True,True,,
c10_s01_cov100_seed00000512_bw025,flip,"[""W""]",2,2,True,True,True,,
c10_s01_cov100_seed00000523_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s01_cov100_seed00000579_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s01_cov100_seed00000590_bw025,flip,"[""W""]",1,1,True,True,True,,
c10_s05_cov050_seed00000000_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000000_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c10_s05_cov050_seed00000001_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000001_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000002_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000002_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000003_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000004_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000004_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000004_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000005_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000005_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000006_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000006_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000007_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000007_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000008_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000008_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000009_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000009_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000010_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000010_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000011_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000011_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000011_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000012_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000012_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000013_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000013_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000013_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000014_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000014_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000015_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000015_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000016_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000016_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000017_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000018_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000018_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000019_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000019_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000020_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000020_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000021_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000021_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000022_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000022_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000023_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000024_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000024_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000025_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000026_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000027_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000028_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000028_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000029_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000029_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000030_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000030_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000030_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000031_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000032_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000032_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000033_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000033_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000034_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000034_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000035_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000035_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000036_bw000,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000036_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000037_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000037_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000038_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000038_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000038_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000039_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000040_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000041_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000042_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000043_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000043_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000044_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000045_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000046_bw010,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov050_seed00000047_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000048_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000061_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000064_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000065_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000069_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000083_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000084_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000089_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000093_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000095_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000096_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000102_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000104_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000112_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000140_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000159_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000164_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000169_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000173_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000179_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000180_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000183_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000184_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000188_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000189_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000190_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000198_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000201_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000225_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000228_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000229_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000234_bw025,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov050_seed00000237_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov050_seed00000255_bw025,flip,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000000_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000000_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000000_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000000_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000001_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000001_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000001_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000001_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000002_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000002_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c10_s05_cov100_seed00000002_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000002_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000002_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000003_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000003_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000003_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000003_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000004_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000004_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000004_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000004_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000005_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000005_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000005_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000005_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000006_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000006_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000006_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000006_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000006_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000007_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000007_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000007_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000007_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000008_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000008_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000008_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000008_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000009_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000009_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000009_bw025,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000009_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000009_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000009_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000010_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000010_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s05_cov100_seed00000010_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000010_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000011_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000011_tiered_nt2,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000011_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000011_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000012_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000012_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000012_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000012_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000013_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000013_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000013_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000013_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000014_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000014_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000014_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000014_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000015_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000015_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000015_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000015_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000016_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000016_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000016_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000016_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000017_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000017_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s05_cov100_seed00000017_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000017_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000018_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000018_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000018_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000018_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000018_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000019_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000019_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000019_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000019_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000019_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000020_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000020_bw010,flip,"[""C00"", ""W""]",6,6,True,True,True,,
c10_s05_cov100_seed00000020_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000020_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000020_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000021_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000021_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000021_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000021_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000022_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000022_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000022_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000022_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000023_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000023_bw010,flip,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000023_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000023_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000023_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000024_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000024_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000024_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000024_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000025_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000025_tiered_nt2,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000025_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000025_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000026_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000026_tiered_nt2,tiered,"[""C00"", ""W""]",1,1,True,True,True,,
c10_s05_cov100_seed00000026_tiered_nt3,tiered,"[""C00"", ""W""]",3,3,True,True,True,,
c10_s05_cov100_seed00000026_tiered_nt4,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
c10_s05_cov100_seed00000027_bw000,flip,"[""C00"", ""W""]",5,5,True,True,True,,
c10_s05_cov100_seed00000027_tiered_nt2,tiered,"[""C00"", ""W""]",2,2,True,True,True,,
c10_s05_cov100_seed00000027_tiered_nt3,tiered,"[""C00"", ""W""]",4,4,True,True,True,,
